Node0 Layer,Node0 X location,Node0 Y location,Node1 Layer,Node1 X location,Node1 Y location,Current
Metal1,767.3850,35.2800,Metal1,767.6150,35.2800,2.644e-09
Metal1,767.3850,615.4400,Metal1,767.4200,615.1300,3.988e-10
Metal1,767.3900,262.6400,Metal1,767.5800,263.0175,2.465e-08
Metal1,767.3900,278.3200,Metal1,767.7300,278.3200,1.136e-07
Metal1,767.3900,364.5600,Metal1,767.7300,364.5600,2.882e-09
Metal1,767.3900,419.4400,Metal1,767.7300,419.4400,1.233e-09
Metal1,767.3900,481.9900,Metal1,767.6350,482.5375,2.815e-09
Metal1,767.3900,599.7600,Metal1,767.7300,599.7600,1.714e-07
Metal1,767.3900,717.3600,Metal1,767.7300,717.3600,6.315e-07
Metal1,767.3900,725.2000,Metal1,767.7300,725.2000,1.973e-07
Metal1,767.3900,740.8800,Metal1,767.4950,741.2575,5.041e-06
Metal1,767.3900,811.4400,Metal1,767.7300,811.4400,5.934e-10
Metal1,767.3950,317.5200,Metal1,768.4650,317.5200,1.775e-07
Metal1,767.3950,395.9200,Metal1,768.4650,395.9200,1.207e-08
Metal1,767.3950,466.4800,Metal1,767.8450,466.4800,1.921e-12
Metal1,767.3950,505.6800,Metal1,767.8450,505.6800,8.167e-10
Metal1,767.4000,207.7600,Metal1,767.6300,207.7600,1.414e-08
Metal1,767.4100,646.8000,Metal1,767.6400,646.8000,5.625e-11
Metal1,767.4200,615.1300,Metal1,767.6150,615.9850,2.221e-10
Metal1,767.4200,693.8400,Metal1,767.6500,693.8400,4.483e-08
Metal1,767.4450,199.9200,Metal1,767.6750,199.9200,1.199e-07
Metal1,767.4450,254.8000,Metal1,767.6300,255.3025,2.242e-07
Metal1,767.4450,294.0000,Metal1,767.6750,294.0000,1.074e-06
Metal1,767.4450,435.1200,Metal1,767.6750,435.1200,6.725e-10
Metal1,767.4450,701.6800,Metal1,767.5500,701.1350,3.765e-06
Metal1,767.4450,960.4000,Metal1,767.6750,960.4000,1.407e-08
Metal1,767.4500,239.1200,Metal1,767.7900,239.1200,5.707e-09
Metal1,767.4500,568.4000,Metal1,767.6800,568.4000,6.720e-08
Metal1,767.4800,780.0800,Metal1,767.8450,780.0800,1.203e-09
Metal1,767.4800,787.9200,Metal1,767.7100,787.9200,3.920e-08
Metal1,767.4800,897.5100,Metal1,767.6350,898.2250,5.926e-13
Metal1,767.4950,309.6800,Metal1,767.7250,309.6800,1.044e-08
Metal1,767.4950,741.2575,Metal1,767.7250,741.2575,3.589e-10
Metal1,767.5100,50.9600,Metal1,767.8450,50.9600,6.546e-08
Metal1,767.5150,98.0000,Metal1,767.8450,98.0000,4.357e-07
Metal1,767.5150,160.7200,Metal1,767.8450,160.7200,3.717e-08
Metal1,767.5150,638.9600,Metal1,767.8450,638.9600,3.993e-07
Metal1,767.5150,748.7200,Metal1,768.4000,748.7200,4.574e-08
Metal1,767.5150,913.3600,Metal1,768.4450,913.3600,8.093e-09
Metal1,767.5400,215.6000,Metal1,768.6050,215.6000,2.894e-06
Metal1,767.5400,231.2800,Metal1,769.1200,231.2800,3.187e-06
Metal1,767.5400,819.2800,Metal1,767.5700,819.2800,2.450e-06
Metal1,767.5400,850.6400,Metal1,768.3700,850.6400,3.238e-08
Metal1,767.5400,944.7200,Metal1,768.4000,944.7200,2.956e-08
Metal1,767.5500,333.2000,Metal1,767.8900,333.2000,3.660e-08
Metal1,767.5500,513.5200,Metal1,767.7800,513.5200,7.904e-12
Metal1,767.5500,678.1600,Metal1,767.8900,678.1600,4.851e-07
Metal1,767.5500,701.1350,Metal1,767.6750,702.0075,1.761e-08
Metal1,767.5700,819.2800,Metal1,767.9100,819.2800,2.450e-06
Metal1,767.5800,263.0175,Metal1,767.7300,262.1250,3.334e-09
Metal1,767.6100,411.6000,Metal1,768.4650,411.6000,5.184e-09
Metal1,767.6150,35.2800,Metal1,770.3500,35.2800,1.427e-10
Metal1,767.6150,615.9850,Metal1,767.6500,615.4400,2.221e-10
Metal1,767.6300,207.7600,Metal1,767.9100,207.7600,1.414e-08
Metal1,767.6300,255.3025,Metal1,767.6750,254.4725,2.242e-07
Metal1,767.6350,403.7600,Metal1,768.9650,403.7600,1.607e-06
Metal1,767.6350,450.8000,Metal1,769.0250,450.8000,4.113e-08
Metal1,767.6350,482.5375,Metal1,767.7300,482.1600,2.815e-09
Metal1,767.6350,662.4800,Metal1,768.4050,662.4800,1.171e-07
Metal1,767.6350,898.2250,Metal1,767.7100,897.6800,5.908e-13
Metal1,767.6400,646.8000,Metal1,768.8300,646.8000,1.625e-09
Metal1,767.6500,615.4400,Metal1,768.1400,615.4400,2.221e-10
Metal1,767.6500,693.8400,Metal1,768.1400,693.8400,4.483e-08
Metal1,767.6650,137.2000,Metal1,767.8950,137.2000,9.428e-09
Metal1,767.6700,74.4800,Metal1,768.9600,74.4800,6.438e-09
Metal1,767.6750,199.9200,Metal1,768.3900,199.9200,1.199e-07
Metal1,767.6750,254.4725,Metal1,767.9700,254.8000,1.195e-06
Metal1,767.6750,294.0000,Metal1,768.2550,294.0000,1.111e-08
Metal1,767.6750,435.1200,Metal1,767.8550,435.1200,6.724e-10
Metal1,767.6750,702.0075,Metal1,767.8900,701.6800,2.645e-08
Metal1,767.6750,960.4000,Metal1,767.8450,960.4000,1.407e-08
Metal1,767.6800,568.4000,Metal1,767.8450,568.4000,6.720e-08
Metal1,767.7100,223.4400,Metal1,767.9400,223.4400,8.593e-09
Metal1,767.7100,787.9200,Metal1,769.5200,787.9200,5.099e-11
Metal1,767.7100,897.6800,Metal1,769.3900,897.6800,3.401e-12
Metal1,767.7250,113.6800,Metal1,767.9550,113.6800,3.650e-08
Metal1,767.7250,246.9600,Metal1,767.9550,246.9600,4.089e-10
Metal1,767.7250,309.6800,Metal1,769.0650,309.6800,1.044e-08
Metal1,767.7250,348.8800,Metal1,767.8450,348.4650,9.241e-09
Metal1,767.7250,741.2575,Metal1,767.7300,740.8800,3.588e-10
Metal1,767.7250,842.8000,Metal1,767.8450,842.3850,1.248e-09
Metal1,767.7300,262.1250,Metal1,767.8100,262.6400,3.334e-09
Metal1,767.7300,278.3200,Metal1,768.5700,278.3200,1.136e-07
Metal1,767.7300,364.5600,Metal1,768.5050,364.5600,2.882e-09
Metal1,767.7300,419.4400,Metal1,769.1300,419.4400,1.981e-08
Metal1,767.7300,482.1600,Metal1,769.1300,482.1600,2.815e-09
Metal1,767.7300,599.7600,Metal1,768.8300,599.7600,1.714e-07
Metal1,767.7300,717.3600,Metal1,768.2250,717.3600,6.315e-07
Metal1,767.7300,725.2000,Metal1,769.0250,725.2000,1.973e-07
Metal1,767.7300,740.8800,Metal1,769.1300,740.8800,3.588e-10
Metal1,767.7300,811.4400,Metal1,769.1300,811.4400,5.934e-10
Metal1,767.7800,513.5200,Metal1,768.8300,513.5200,6.957e-11
Metal1,767.7900,239.1200,Metal1,769.0250,239.1200,5.707e-09
Metal1,767.8100,262.6400,Metal1,769.1300,262.6400,3.334e-09
Metal1,767.8450,27.4400,Metal1,768.0750,27.4400,1.696e-08
Metal1,767.8450,50.9600,Metal1,768.0100,51.5250,5.309e-11
Metal1,767.8450,90.1600,Metal1,768.0750,90.1600,1.166e-10
Metal1,767.8450,98.0000,Metal1,768.0750,98.0000,1.226e-06
Metal1,767.8450,121.5200,Metal1,768.0750,121.5200,4.691e-06
Metal1,767.8450,145.0400,Metal1,768.0750,145.0400,5.118e-09
Metal1,767.8450,152.8800,Metal1,768.0750,152.8800,4.596e-08
Metal1,767.8450,160.7200,Metal1,768.0750,160.7200,1.876e-07
Metal1,767.8450,168.5600,Metal1,768.0750,168.5600,3.975e-08
Metal1,767.8450,176.4000,Metal1,768.0750,176.4000,3.420e-08
Metal1,767.8450,184.2400,Metal1,768.0750,184.2400,3.953e-08
Metal1,767.8450,192.0800,Metal1,768.0750,192.0800,4.041e-07
Metal1,767.8450,348.4650,Metal1,767.9550,349.4450,9.241e-09
Metal1,767.8450,388.0800,Metal1,767.8900,388.6450,2.997e-11
Metal1,767.8450,442.9600,Metal1,768.0750,442.9600,1.689e-08
Metal1,767.8450,466.4800,Metal1,768.0750,466.4800,1.485e-13
Metal1,767.8450,505.6800,Metal1,768.0750,505.6800,3.429e-08
Metal1,767.8450,521.3600,Metal1,768.0750,521.3600,3.579e-06
Metal1,767.8450,537.0400,Metal1,768.0750,537.0400,2.564e-09
Metal1,767.8450,544.8800,Metal1,768.0750,544.8800,1.324e-09
Metal1,767.8450,552.7200,Metal1,768.0750,552.7200,3.341e-07
Metal1,767.8450,560.5600,Metal1,768.0750,560.5600,6.563e-10
Metal1,767.8450,568.4000,Metal1,768.0750,568.4000,2.897e-08
Metal1,767.8450,584.0800,Metal1,768.0750,584.0800,2.850e-09
Metal1,767.8450,591.9200,Metal1,768.0750,591.9200,1.002e-07
Metal1,767.8450,631.1200,Metal1,767.8700,631.6850,5.519e-10
Metal1,767.8450,638.9600,Metal1,768.0750,638.9600,2.016e-06
Metal1,767.8450,733.0400,Metal1,768.0750,733.0400,1.405e-06
Metal1,767.8450,756.5600,Metal1,768.0750,756.5600,1.344e-09
Metal1,767.8450,772.2400,Metal1,768.0750,772.2400,1.395e-10
Metal1,767.8450,780.0800,Metal1,768.0750,780.0800,4.935e-08
Metal1,767.8450,795.7600,Metal1,768.0750,795.7600,9.804e-09
Metal1,767.8450,803.6000,Metal1,768.0750,803.6000,1.760e-09
Metal1,767.8450,842.3850,Metal1,767.9550,843.3650,1.248e-09
Metal1,767.8450,952.5600,Metal1,768.0750,952.5600,3.387e-08
Metal1,767.8450,960.4000,Metal1,768.0750,960.4000,4.674e-08
Metal1,767.8450,976.0800,Metal1,768.0750,976.0800,1.433e-07
Metal1,767.8550,301.8400,Metal1,768.1950,301.8400,8.679e-09
Metal1,767.8550,435.1200,Metal1,768.1950,435.1200,9.478e-10
Metal1,767.8700,270.4800,Metal1,768.1000,270.4800,4.282e-06
Metal1,767.8700,631.6850,Metal1,768.0750,630.5750,2.337e-06
Metal1,767.8700,866.3200,Metal1,768.1000,866.3200,7.088e-06
Metal1,767.8850,929.0400,Metal1,768.2250,929.0400,1.466e-06
Metal1,767.8900,333.2000,Metal1,768.2900,333.2000,3.660e-08
Metal1,767.8900,388.6450,Metal1,768.0750,387.7900,3.067e-10
Metal1,767.8900,678.1600,Metal1,768.4150,678.1600,4.851e-07
Metal1,767.8900,701.6800,Metal1,770.8100,701.6800,8.283e-09
Metal1,767.8950,137.2000,Metal1,769.9050,137.2000,1.291e-09
Metal1,767.9050,827.1200,Metal1,768.1350,827.1200,5.303e-09
Metal1,767.9100,207.7600,Metal1,768.2500,207.7600,3.996e-09
Metal1,767.9100,819.2800,Metal1,769.1750,819.2800,2.450e-06
Metal1,767.9250,427.2800,Metal1,768.1550,427.2800,1.952e-08
Metal1,767.9400,223.4400,Metal1,768.4300,223.4400,8.593e-09
Metal1,767.9500,325.3600,Metal1,768.2900,325.3600,1.281e-06
Metal1,767.9500,607.6000,Metal1,768.0050,607.9775,1.587e-08
Metal1,767.9500,686.0000,Metal1,768.2900,686.0000,2.435e-08
Metal1,767.9550,113.6800,Metal1,768.4850,113.6800,7.127e-07
Metal1,767.9550,246.9600,Metal1,768.3700,246.9600,4.088e-10
Metal1,767.9550,349.4450,Metal1,768.0750,348.8800,1.314e-07
Metal1,767.9550,843.3650,Metal1,768.0750,842.8000,1.776e-08
Metal1,767.9700,254.8000,Metal1,769.6850,254.8000,1.195e-06
Metal1,768.0050,607.9775,Metal1,768.2350,607.9775,1.139e-08
Metal1,768.0100,51.5250,Metal1,768.0750,50.4150,5.309e-11
Metal1,768.0400,764.4000,Metal1,768.3800,764.4000,1.570e-07
Metal1,768.0750,27.4400,Metal1,769.7500,27.4400,1.414e-13
Metal1,768.0750,50.4150,Metal1,768.2400,50.9600,5.443e-11
Metal1,768.0750,90.1600,Metal1,770.0850,90.1600,5.771e-12
Metal1,768.0750,98.0000,Metal1,769.5250,98.0000,1.226e-06
Metal1,768.0750,121.5200,Metal1,768.8850,121.5200,2.113e-08
Metal1,768.0750,145.0400,Metal1,768.4050,145.0400,5.118e-09
Metal1,768.0750,152.8800,Metal1,769.0900,152.8800,4.375e-09
Metal1,768.0750,160.7200,Metal1,768.9650,160.7200,1.876e-07
Metal1,768.0750,168.5600,Metal1,770.0850,168.5600,3.670e-09
Metal1,768.0750,176.4000,Metal1,770.0850,176.4000,3.129e-09
Metal1,768.0750,184.2400,Metal1,768.4050,184.2400,1.801e-07
Metal1,768.0750,192.0800,Metal1,770.5050,192.0800,2.436e-09
Metal1,768.0750,348.8800,Metal1,770.1900,348.8800,1.314e-07
Metal1,768.0750,387.7900,Metal1,768.1200,388.0800,3.067e-10
Metal1,768.0750,442.9600,Metal1,768.4450,442.9600,1.689e-08
Metal1,768.0750,466.4800,Metal1,770.0850,466.4800,3.240e-14
Metal1,768.0750,505.6800,Metal1,769.6300,505.6800,3.429e-08
Metal1,768.0750,521.3600,Metal1,770.0850,521.3600,2.220e-07
Metal1,768.0750,537.0400,Metal1,769.7900,537.0400,1.786e-07
Metal1,768.0750,544.8800,Metal1,768.4650,544.8800,1.324e-09
Metal1,768.0750,552.7200,Metal1,769.5250,552.7200,3.341e-07
Metal1,768.0750,560.5600,Metal1,770.0850,560.5600,6.354e-10
Metal1,768.0750,568.4000,Metal1,768.6000,568.4000,2.897e-08
Metal1,768.0750,584.0800,Metal1,768.9600,584.0800,2.850e-09
Metal1,768.0750,591.9200,Metal1,768.5100,591.9200,1.002e-07
Metal1,768.0750,630.5750,Metal1,768.1000,631.1200,2.337e-06
Metal1,768.0750,638.9600,Metal1,768.6000,638.9600,2.016e-06
Metal1,768.0750,733.0400,Metal1,768.6150,733.0400,1.405e-06
Metal1,768.0750,756.5600,Metal1,769.5350,756.5600,1.353e-09
Metal1,768.0750,772.2400,Metal1,769.5350,772.2400,2.449e-09
Metal1,768.0750,780.0800,Metal1,769.3750,780.0800,5.162e-09
Metal1,768.0750,795.7600,Metal1,768.9500,795.7600,9.814e-09
Metal1,768.0750,803.6000,Metal1,769.1250,803.6000,1.769e-09
Metal1,768.0750,842.8000,Metal1,769.6300,842.8000,1.776e-08
Metal1,768.0750,952.5600,Metal1,768.5700,952.5600,3.387e-08
Metal1,768.0750,960.4000,Metal1,773.1100,960.4000,6.325e-08
Metal1,768.0750,976.0800,Metal1,768.5700,976.0800,1.433e-07
Metal1,768.1000,270.4800,Metal1,768.8600,270.4800,9.385e-08
Metal1,768.1000,631.1200,Metal1,769.6500,631.1200,2.337e-06
Metal1,768.1000,866.3200,Metal1,769.6050,866.3200,6.224e-08
Metal1,768.1200,388.0800,Metal1,769.8750,388.0800,3.172e-10
Metal1,768.1250,709.5200,Metal1,768.3550,709.5200,7.086e-07
Metal1,768.1250,936.8800,Metal1,768.3500,936.3350,2.796e-07
Metal1,768.1350,458.6400,Metal1,768.4750,458.6400,3.376e-07
Metal1,768.1350,827.1200,Metal1,768.4450,827.1200,5.303e-09
Metal1,768.1400,615.4400,Metal1,768.3700,615.4400,4.377e-09
Metal1,768.1400,693.8400,Metal1,768.3500,694.3550,8.963e-08
Metal1,768.1550,427.2800,Metal1,768.4150,427.2800,1.952e-08
Metal1,768.1900,529.2000,Metal1,768.5300,529.2000,6.606e-09
Metal1,768.1950,301.8400,Metal1,769.0250,301.8400,8.679e-09
Metal1,768.1950,435.1200,Metal1,769.9500,435.1200,3.316e-09
Metal1,768.2250,717.3600,Metal1,768.4550,717.3600,5.150e-07
Metal1,768.2250,929.0400,Metal1,769.6300,929.0400,2.939e-08
Metal1,768.2350,607.9775,Metal1,768.2900,607.6000,1.139e-08
Metal1,768.2400,50.9600,Metal1,770.0500,50.9600,1.953e-11
Metal1,768.2500,207.7600,Metal1,769.4400,207.7600,3.996e-09
Metal1,768.2550,294.0000,Metal1,768.5950,294.0000,8.441e-08
Metal1,768.2850,380.2400,Metal1,768.4650,379.8250,2.230e-09
Metal1,768.2900,325.3600,Metal1,768.5650,325.3600,1.281e-06
Metal1,768.2900,333.2000,Metal1,768.6300,333.2000,6.642e-09
Metal1,768.2900,607.6000,Metal1,769.6900,607.6000,1.139e-08
Metal1,768.2900,686.0000,Metal1,769.4100,686.0000,7.355e-07
Metal1,768.3500,694.3550,Metal1,768.3700,693.4625,8.963e-08
Metal1,768.3500,936.3350,Metal1,768.3550,937.0475,2.796e-07
Metal1,768.3550,709.5200,Metal1,768.6050,709.5200,7.086e-07
Metal1,768.3550,937.0475,Metal1,768.6900,936.8800,8.579e-09
Metal1,768.3700,246.9600,Metal1,768.6000,246.9600,4.787e-09
Metal1,768.3700,615.4400,Metal1,769.5250,615.4400,4.377e-09
Metal1,768.3700,693.4625,Metal1,768.6900,693.8400,1.178e-06
Metal1,768.3700,850.6400,Metal1,768.6000,850.6400,2.367e-06
Metal1,768.3700,968.2400,Metal1,768.6000,968.2400,2.628e-10
Metal1,768.3800,764.4000,Metal1,768.4000,764.4000,1.570e-07
Metal1,768.3900,199.9200,Metal1,768.7500,199.9200,3.910e-07
Metal1,768.4000,43.1200,Metal1,768.6300,43.1200,1.293e-08
Metal1,768.4000,66.6400,Metal1,768.6300,66.6400,1.481e-08
Metal1,768.4000,82.3200,Metal1,768.6300,82.3200,8.705e-10
Metal1,768.4000,576.2400,Metal1,768.6300,576.2400,2.054e-10
Metal1,768.4000,623.2800,Metal1,768.6300,623.2800,5.009e-06
Metal1,768.4000,748.7200,Metal1,768.6300,748.7200,9.184e-08
Metal1,768.4000,764.4000,Metal1,768.6300,764.4000,1.653e-06
Metal1,768.4000,944.7200,Metal1,768.6300,944.7200,2.256e-06
Metal1,768.4050,145.0400,Metal1,768.6350,145.0400,3.961e-07
Metal1,768.4050,184.2400,Metal1,768.6350,184.2400,9.937e-09
Metal1,768.4050,662.4800,Metal1,768.6350,662.4800,1.250e-07
Metal1,768.4100,129.3600,Metal1,768.7500,129.3600,1.423e-08
Metal1,768.4150,372.4000,Metal1,768.7550,372.4000,3.488e-07
Metal1,768.4150,427.2800,Metal1,768.7550,427.2800,3.102e-08
Metal1,768.4150,678.1600,Metal1,768.7550,678.1600,1.502e-06
Metal1,768.4300,223.4400,Metal1,768.5200,222.8950,8.593e-09
Metal1,768.4450,442.9600,Metal1,768.5650,442.7900,1.689e-08
Metal1,768.4450,827.1200,Metal1,768.7850,827.1200,4.262e-08
Metal1,768.4450,913.3600,Metal1,768.7850,913.3600,1.077e-06
Metal1,768.4500,58.8000,Metal1,768.8100,58.8000,1.495e-07
Metal1,768.4550,717.3600,Metal1,769.1300,717.3600,5.150e-07
Metal1,768.4650,286.1600,Metal1,768.6950,286.1600,6.019e-12
Metal1,768.4650,317.5200,Metal1,768.6950,317.5200,8.393e-09
Metal1,768.4650,341.0400,Metal1,768.6850,341.5850,1.594e-09
Metal1,768.4650,379.8250,Metal1,768.5150,380.7850,2.230e-09
Metal1,768.4650,395.9200,Metal1,768.6950,395.9200,5.706e-10
Metal1,768.4650,411.6000,Metal1,768.6950,411.6000,6.320e-09
Metal1,768.4650,544.8800,Metal1,768.6950,544.8800,9.804e-08
Metal1,768.4750,458.6400,Metal1,769.5350,458.6400,3.376e-07
Metal1,768.4850,113.6800,Metal1,768.7150,113.6800,1.320e-07
Metal1,768.5050,364.5600,Metal1,768.7350,364.5600,2.607e-09
Metal1,768.5100,474.3200,Metal1,768.8500,474.3200,6.783e-07
Metal1,768.5100,591.9200,Metal1,768.5700,592.2975,1.002e-07
Metal1,768.5100,654.6400,Metal1,768.8500,654.6400,5.518e-07
Metal1,768.5150,380.7850,Metal1,768.6950,380.2400,7.842e-12
Metal1,768.5200,222.8950,Metal1,768.6600,223.7300,1.424e-08
Metal1,768.5200,356.7200,Metal1,768.7500,356.7200,2.350e-08
Metal1,768.5200,889.8400,Metal1,768.5300,890.0600,6.560e-10
Metal1,768.5300,529.2000,Metal1,770.6900,529.2000,4.772e-11
Metal1,768.5300,890.0600,Metal1,768.7500,889.5500,1.741e-12
Metal1,768.5650,325.3600,Metal1,768.7950,325.3600,5.419e-07
Metal1,768.5650,442.7900,Metal1,768.7850,443.1550,1.606e-09
Metal1,768.5700,278.3200,Metal1,768.9100,278.3200,3.073e-07
Metal1,768.5700,592.2975,Metal1,768.8000,592.2975,1.658e-11
Metal1,768.5700,921.2000,Metal1,768.8000,921.2000,3.012e-08
Metal1,768.5700,952.5600,Metal1,768.9100,952.5600,6.950e-08
Metal1,768.5700,976.0800,Metal1,768.9100,976.0800,2.229e-10
Metal1,768.5950,294.0000,Metal1,769.6850,294.0000,8.441e-08
Metal1,768.5950,834.9600,Metal1,768.8250,834.9600,8.694e-09
Metal1,768.6000,246.9600,Metal1,770.2200,246.9600,4.787e-09
Metal1,768.6000,568.4000,Metal1,768.8300,568.4000,4.689e-10
Metal1,768.6000,638.9600,Metal1,768.8300,638.9600,3.276e-08
Metal1,768.6000,850.6400,Metal1,769.1250,850.6400,2.367e-06
Metal1,768.6000,968.2400,Metal1,769.0250,968.2400,2.627e-10
Metal1,768.6050,215.6000,Metal1,768.9450,215.6000,1.191e-07
Metal1,768.6050,709.5200,Metal1,768.9450,709.5200,1.840e-08
Metal1,768.6150,733.0400,Metal1,768.8450,733.0400,1.600e-07
Metal1,768.6300,43.1200,Metal1,769.2450,43.1200,3.945e-10
Metal1,768.6300,66.6400,Metal1,768.6850,66.6400,1.481e-08
Metal1,768.6300,82.3200,Metal1,769.2300,82.3200,8.705e-10
Metal1,768.6300,333.2000,Metal1,770.0300,333.2000,6.642e-09
Metal1,768.6300,576.2400,Metal1,768.6800,576.2400,2.057e-10
Metal1,768.6300,623.2800,Metal1,769.6500,623.2800,5.009e-06
Metal1,768.6300,748.7200,Metal1,769.5250,748.7200,9.184e-08
Metal1,768.6300,764.4000,Metal1,770.4650,764.4000,1.653e-06
Metal1,768.6300,944.7200,Metal1,770.2950,944.7200,2.256e-06
Metal1,768.6350,145.0400,Metal1,770.6450,145.0400,2.610e-09
Metal1,768.6350,184.2400,Metal1,770.0850,184.2400,4.129e-08
Metal1,768.6350,662.4800,Metal1,769.3900,662.4800,1.250e-07
Metal1,768.6600,223.7300,Metal1,768.7500,223.4400,1.424e-08
Metal1,768.6800,576.2400,Metal1,769.0200,576.2400,3.680e-09
Metal1,768.6850,66.6400,Metal1,768.9150,66.6400,2.321e-07
Metal1,768.6850,341.5850,Metal1,768.6950,340.6250,1.594e-09
Metal1,768.6900,693.8400,Metal1,770.1250,693.8400,1.178e-06
Metal1,768.6900,936.8800,Metal1,771.4150,936.8800,1.423e-08
Metal1,768.6950,286.1600,Metal1,770.6550,286.1600,8.429e-11
Metal1,768.6950,317.5200,Metal1,772.3350,317.5200,5.786e-08
Metal1,768.6950,340.6250,Metal1,768.9150,341.0400,8.243e-08
Metal1,768.6950,380.2400,Metal1,772.6700,380.2400,7.765e-11
Metal1,768.6950,395.9200,Metal1,772.3350,395.9200,3.934e-09
Metal1,768.6950,411.6000,Metal1,769.4050,411.6000,6.320e-09
Metal1,768.6950,544.8800,Metal1,769.2250,544.8800,9.804e-08
Metal1,768.7150,113.6800,Metal1,770.0850,113.6800,1.320e-07
Metal1,768.7350,364.5600,Metal1,769.1300,364.5600,2.607e-09
Metal1,768.7500,129.3600,Metal1,768.7900,129.3600,1.423e-08
Metal1,768.7500,199.9200,Metal1,769.8050,199.9200,3.895e-09
Metal1,768.7500,223.4400,Metal1,770.7450,223.4400,6.294e-06
Metal1,768.7500,356.7200,Metal1,769.6850,356.7200,2.350e-08
Metal1,768.7500,889.5500,Metal1,768.7600,889.8400,1.739e-12
Metal1,768.7550,372.4000,Metal1,770.5100,372.4000,4.346e-08
Metal1,768.7550,427.2800,Metal1,770.5100,427.2800,4.172e-09
Metal1,768.7550,678.1600,Metal1,770.5100,678.1600,1.926e-07
Metal1,768.7600,889.8400,Metal1,770.5600,889.8400,5.515e-09
Metal1,768.7850,443.1550,Metal1,768.7950,442.9600,1.606e-09
Metal1,768.7850,827.1200,Metal1,771.3100,827.1200,5.606e-07
Metal1,768.7850,913.3600,Metal1,771.7100,913.3600,1.077e-06
Metal1,768.7900,129.3600,Metal1,769.1300,129.3600,1.215e-09
Metal1,768.7900,497.8400,Metal1,769.1300,497.8400,1.244e-08
Metal1,768.7950,325.3600,Metal1,769.6900,325.3600,5.419e-07
Metal1,768.7950,442.9600,Metal1,770.8050,442.9600,1.606e-09
Metal1,768.8000,592.2975,Metal1,768.8500,591.9200,1.659e-11
Metal1,768.8000,921.2000,Metal1,770.6100,921.2000,1.673e-09
Metal1,768.8100,58.8000,Metal1,772.0300,58.8000,1.753e-10
Metal1,768.8250,834.9600,Metal1,771.7750,834.9600,8.715e-09
Metal1,768.8300,513.5200,Metal1,769.0600,513.5200,1.555e-08
Metal1,768.8300,568.4000,Metal1,769.4900,568.4000,4.689e-10
Metal1,768.8300,599.7600,Metal1,769.0600,599.7600,1.315e-06
Metal1,768.8300,638.9600,Metal1,769.6300,638.9600,3.276e-08
Metal1,768.8300,646.8000,Metal1,769.0600,646.8000,6.075e-08
Metal1,768.8450,733.0400,Metal1,769.3450,733.0400,1.600e-07
Metal1,768.8500,474.3200,Metal1,768.9650,474.3200,6.783e-07
Metal1,768.8500,591.9200,Metal1,770.2500,591.9200,3.552e-10
Metal1,768.8500,654.6400,Metal1,769.1250,654.6400,5.518e-07
Metal1,768.8600,270.4800,Metal1,769.2000,270.4800,6.605e-06
Metal1,768.8850,121.5200,Metal1,768.9650,121.8050,2.113e-08
Metal1,768.9100,278.3200,Metal1,769.1300,278.3200,3.073e-07
Metal1,768.9100,952.5600,Metal1,769.6300,952.5600,6.950e-08
Metal1,768.9100,976.0800,Metal1,772.8700,976.0800,2.322e-10
Metal1,768.9150,66.6400,Metal1,770.6450,66.6400,1.775e-09
Metal1,768.9150,341.0400,Metal1,770.7100,341.0400,5.190e-08
Metal1,768.9450,215.6000,Metal1,770.4650,215.6000,3.572e-07
Metal1,768.9450,709.5200,Metal1,770.1500,709.5200,2.065e-07
Metal1,768.9500,795.7600,Metal1,769.2900,795.7600,5.052e-07
Metal1,768.9600,74.4800,Metal1,769.1900,74.4800,7.654e-07
Metal1,768.9600,584.0800,Metal1,769.1900,584.0800,5.723e-09
Metal1,768.9650,121.8050,Metal1,769.1150,120.9550,6.933e-09
Metal1,768.9650,160.7200,Metal1,769.1950,160.7200,1.892e-09
Metal1,768.9650,403.7600,Metal1,769.1950,403.7600,6.558e-06
Metal1,768.9650,474.3200,Metal1,769.1950,474.3200,8.284e-09
Metal1,768.9650,490.0000,Metal1,768.9750,490.5700,1.576e-14
Metal1,768.9750,490.5700,Metal1,769.1950,489.8300,2.349e-09
Metal1,769.0200,576.2400,Metal1,769.6250,576.2400,3.680e-09
Metal1,769.0250,239.1200,Metal1,769.2550,239.1200,1.746e-10
Metal1,769.0250,301.8400,Metal1,769.2550,301.8400,1.171e-08
Metal1,769.0250,450.8000,Metal1,769.2550,450.8000,3.064e-07
Metal1,769.0250,725.2000,Metal1,769.1300,724.6550,1.973e-07
Metal1,769.0250,968.2400,Metal1,769.2550,968.2400,8.418e-07
Metal1,769.0600,513.5200,Metal1,769.5500,513.5200,1.555e-08
Metal1,769.0600,599.7600,Metal1,769.1300,599.7600,1.315e-06
Metal1,769.0600,646.8000,Metal1,769.5500,646.8000,6.075e-08
Metal1,769.0650,309.6800,Metal1,769.2950,309.6800,3.409e-08
Metal1,769.0700,858.4800,Metal1,769.4100,858.4800,3.872e-09
Metal1,769.0900,152.8800,Metal1,769.3200,152.8800,6.541e-11
Metal1,769.1150,120.9550,Metal1,769.1950,121.5200,6.933e-09
Metal1,769.1200,231.2800,Metal1,769.1300,231.5650,3.187e-06
Metal1,769.1250,654.6400,Metal1,769.3550,654.6400,8.425e-09
