Node0 Layer,Node0 X location,Node0 Y location,Node1 Layer,Node1 X location,Node1 Y location,Current
Metal1,657.7700,321.4400,Metal1,658.0000,321.4400,1.752e-07
Metal1,657.8100,117.6000,Metal1,661.2850,117.6000,6.610e-10
Metal1,657.8100,603.6800,Metal1,660.4850,603.6800,2.467e-12
Metal1,657.8100,650.7200,Metal1,658.1500,650.7200,7.870e-09
Metal1,657.8100,697.7600,Metal1,659.3800,697.7600,1.189e-06
Metal1,657.8100,815.3600,Metal1,658.1500,815.3600,4.590e-10
Metal1,657.8200,368.7125,Metal1,657.9700,368.4800,1.441e-09
Metal1,657.8500,39.2000,Metal1,658.1900,39.2000,7.757e-11
Metal1,657.8500,384.1600,Metal1,658.1900,384.1600,1.386e-08
Metal1,657.8500,572.3200,Metal1,658.1900,572.3200,1.747e-09
Metal1,657.8700,611.5200,Metal1,659.3100,611.5200,3.763e-08
Metal1,657.9050,501.7600,Metal1,658.2450,501.7600,4.561e-09
Metal1,657.9150,54.8800,Metal1,658.7500,54.8800,3.090e-09
Metal1,657.9150,70.5600,Metal1,658.9800,70.5600,4.182e-13
Metal1,657.9150,172.4800,Metal1,660.0600,172.4800,4.307e-08
Metal1,657.9150,188.1600,Metal1,659.2050,188.1600,5.939e-08
Metal1,657.9150,274.4000,Metal1,658.7300,274.4000,1.167e-08
Metal1,657.9150,313.6000,Metal1,659.3100,313.6000,7.100e-07
Metal1,657.9150,344.9600,Metal1,659.3850,344.9600,4.774e-12
Metal1,657.9150,399.8400,Metal1,658.0300,399.8400,2.215e-06
Metal1,657.9150,666.4000,Metal1,659.4900,666.4000,1.321e-10
Metal1,657.9150,682.0800,Metal1,659.9450,682.0800,9.299e-07
Metal1,657.9150,689.9200,Metal1,661.8450,689.9200,8.385e-11
Metal1,657.9150,768.3200,Metal1,658.8050,768.3200,1.464e-07
Metal1,657.9150,784.0000,Metal1,659.5000,784.0000,5.517e-09
Metal1,657.9150,823.4525,Metal1,657.9200,823.2000,8.640e-10
Metal1,657.9150,940.8000,Metal1,659.3650,940.8000,3.889e-09
Metal1,657.9150,948.6400,Metal1,658.3250,948.6400,3.391e-07
Metal1,657.9200,776.1600,Metal1,659.3650,776.1600,3.630e-09
Metal1,657.9200,823.2000,Metal1,660.4300,823.2000,2.062e-06
Metal1,657.9250,431.2000,Metal1,658.1550,431.2000,2.013e-10
Metal1,657.9250,642.5050,Metal1,657.9750,643.1475,2.218e-07
Metal1,657.9250,862.4000,Metal1,658.1550,862.4000,1.726e-09
Metal1,657.9300,595.8400,Metal1,659.5300,595.8400,4.583e-11
Metal1,657.9500,517.4400,Metal1,658.1800,517.4400,4.541e-08
Metal1,657.9550,101.9200,Metal1,658.0300,101.9200,4.711e-08
Metal1,657.9550,462.5600,Metal1,658.3150,462.5600,7.398e-10
Metal1,657.9550,540.9600,Metal1,659.7650,540.9600,1.308e-09
Metal1,657.9700,368.4800,Metal1,659.7000,368.4800,6.781e-10
Metal1,657.9700,917.2800,Metal1,659.2900,917.2800,5.638e-12
Metal1,657.9750,643.1475,Metal1,658.1550,642.8800,8.458e-07
Metal1,657.9750,831.0400,Metal1,659.4900,831.0400,8.907e-09
Metal1,658.0000,321.4400,Metal1,660.4850,321.4400,6.568e-11
Metal1,658.0250,658.5600,Metal1,658.3700,658.5600,2.627e-07
Metal1,658.0300,101.9200,Metal1,658.3700,101.9200,3.121e-07
Metal1,658.0300,399.8400,Metal1,658.3700,399.8400,9.142e-07
Metal1,658.0300,721.2800,Metal1,658.3700,721.2800,8.521e-07
Metal1,658.0300,972.1600,Metal1,658.3700,972.1600,5.274e-07
Metal1,658.0650,909.4400,Metal1,658.8450,909.4400,3.036e-07
Metal1,658.0700,493.9200,Metal1,658.3000,493.9200,2.481e-09
Metal1,658.0800,799.6800,Metal1,658.3100,799.6800,2.396e-06
Metal1,658.0850,86.2400,Metal1,658.2450,86.5625,1.354e-10
Metal1,658.0850,125.4400,Metal1,658.3150,125.4400,3.327e-07
Metal1,658.0850,352.8000,Metal1,658.3150,352.8000,1.247e-06
Metal1,658.0850,980.0000,Metal1,658.3150,980.0000,5.099e-11
Metal1,658.1500,650.7200,Metal1,658.8050,650.7200,7.870e-09
Metal1,658.1500,815.3600,Metal1,660.0500,815.3600,4.590e-10
Metal1,658.1550,431.2000,Metal1,660.1100,431.2000,2.013e-10
Metal1,658.1550,642.8800,Metal1,659.4900,642.8800,8.458e-07
Metal1,658.1550,862.4000,Metal1,659.1900,862.4000,1.726e-09
Metal1,658.1700,297.9200,Metal1,659.2500,297.9200,1.893e-09
Metal1,658.1700,305.7600,Metal1,658.3700,305.9900,1.471e-11
Metal1,658.1700,376.3200,Metal1,658.5100,376.3200,1.202e-11
Metal1,658.1700,932.9600,Metal1,658.5100,932.9600,7.425e-09
Metal1,658.1800,517.4400,Metal1,658.2650,517.4400,4.541e-08
Metal1,658.1900,39.2000,Metal1,659.7650,39.2000,7.757e-11
Metal1,658.1900,62.7200,Metal1,658.5300,62.7200,1.010e-07
Metal1,658.1900,148.9600,Metal1,658.5300,148.9600,1.197e-07
Metal1,658.1900,384.1600,Metal1,659.7050,384.1600,2.357e-08
Metal1,658.1900,572.3200,Metal1,660.2700,572.3200,1.757e-09
Metal1,658.2450,86.5625,Metal1,658.3150,85.8675,1.354e-10
Metal1,658.2450,94.0800,Metal1,658.4750,94.0800,1.523e-09
Metal1,658.2450,360.6400,Metal1,658.2650,361.0375,3.584e-12
Metal1,658.2450,392.0000,Metal1,658.4750,392.0000,7.518e-08
Metal1,658.2450,501.7600,Metal1,660.4300,501.7600,7.052e-10
Metal1,658.2450,713.4400,Metal1,658.4750,713.4400,2.533e-06
Metal1,658.2500,446.8800,Metal1,658.4800,446.8800,4.952e-10
Metal1,658.2500,744.8000,Metal1,658.4800,744.8000,5.378e-08
Metal1,658.2650,361.0375,Metal1,658.4750,360.4075,6.169e-12
Metal1,658.2650,517.4400,Metal1,658.4950,517.4400,7.602e-07
Metal1,658.2650,901.6000,Metal1,658.4950,901.6000,2.192e-06
Metal1,658.3000,493.9200,Metal1,659.6600,493.9200,2.586e-11
Metal1,658.3100,235.2000,Metal1,658.5400,235.2000,2.348e-08
Metal1,658.3100,799.6800,Metal1,658.8050,799.6800,2.396e-06
Metal1,658.3150,85.8675,Metal1,658.4750,86.2400,1.955e-13
Metal1,658.3150,125.4400,Metal1,658.8050,125.4400,3.327e-07
Metal1,658.3150,352.8000,Metal1,660.9300,352.8000,1.247e-06
Metal1,658.3150,462.5600,Metal1,658.4100,462.5600,7.398e-10
Metal1,658.3150,980.0000,Metal1,660.3250,980.0000,5.099e-11
Metal1,658.3250,948.6400,Metal1,658.6650,948.6400,7.894e-07
Metal1,658.3700,101.9200,Metal1,659.9250,101.9200,3.121e-07
Metal1,658.3700,133.2800,Metal1,658.7100,133.2800,2.729e-07
Metal1,658.3700,305.9900,Metal1,658.7100,305.9900,6.862e-09
Metal1,658.3700,399.8400,Metal1,658.8100,399.8400,9.142e-07
Metal1,658.3700,556.6400,Metal1,658.7100,556.6400,1.114e-10
Metal1,658.3700,658.5600,Metal1,660.9900,658.5600,2.627e-07
Metal1,658.3700,721.2800,Metal1,659.2050,721.2800,8.521e-07
Metal1,658.3700,878.0800,Metal1,658.7100,878.0800,5.780e-10
Metal1,658.3700,972.1600,Metal1,659.1700,972.1600,5.274e-07
Metal1,658.4100,462.5600,Metal1,658.7500,462.5600,2.352e-11
Metal1,658.4750,86.2400,Metal1,658.8050,86.2400,1.955e-13
Metal1,658.4750,94.0800,Metal1,660.4850,94.0800,1.523e-09
Metal1,658.4750,360.4075,Metal1,658.4950,360.6400,6.169e-12
Metal1,658.4750,392.0000,Metal1,660.8850,392.0000,4.432e-09
Metal1,658.4750,713.4400,Metal1,658.4950,713.4400,2.533e-06
Metal1,658.4800,446.8800,Metal1,659.3100,446.8800,4.952e-10
Metal1,658.4800,744.8000,Metal1,659.1850,744.8000,5.378e-08
Metal1,658.4850,258.7200,Metal1,658.7150,258.7200,5.922e-06
Metal1,658.4950,23.5200,Metal1,658.8350,23.5200,2.373e-08
Metal1,658.4950,360.6400,Metal1,659.7300,360.6400,4.071e-09
Metal1,658.4950,517.4400,Metal1,660.0900,517.4400,7.602e-07
Metal1,658.4950,713.4400,Metal1,658.8350,713.4400,2.130e-07
Metal1,658.4950,901.6000,Metal1,659.3700,901.6000,2.192e-06
Metal1,658.5100,376.3200,Metal1,659.4900,376.3200,1.872e-08
Metal1,658.5100,932.9600,Metal1,658.7300,932.9600,7.425e-09
Metal1,658.5300,62.7200,Metal1,658.8050,62.7200,2.022e-09
Metal1,658.5300,148.9600,Metal1,658.9300,148.9600,1.197e-07
Metal1,658.5400,235.2000,Metal1,660.1950,235.2000,2.348e-08
Metal1,658.5900,78.4000,Metal1,658.9300,78.4000,1.051e-06
Metal1,658.5900,109.7600,Metal1,658.8050,109.4475,3.901e-09
Metal1,658.5900,674.2400,Metal1,658.9300,674.2400,2.250e-07
Metal1,658.6100,964.3200,Metal1,658.7500,964.5500,1.966e-09
Metal1,658.6400,227.3600,Metal1,658.8700,227.3600,2.624e-10
Metal1,658.6400,337.1200,Metal1,658.8700,337.1200,1.013e-06
Metal1,658.6400,791.8400,Metal1,658.8700,791.8400,5.969e-06
Metal1,658.6650,948.6400,Metal1,659.7450,948.6400,3.071e-07
Metal1,658.7100,133.2800,Metal1,659.7500,133.2800,2.729e-07
Metal1,658.7100,305.9900,Metal1,658.7100,306.2900,4.647e-09
Metal1,658.7100,306.2900,Metal1,659.2500,305.7600,9.379e-12
Metal1,658.7100,556.6400,Metal1,661.5300,556.6400,1.400e-09
Metal1,658.7100,878.0800,Metal1,659.7700,878.0800,1.290e-10
Metal1,658.7150,258.7200,Metal1,658.7500,258.7200,5.922e-06
Metal1,658.7300,274.4000,Metal1,659.8100,274.4000,7.165e-09
Metal1,658.7300,932.9600,Metal1,659.8100,932.9600,1.770e-09
Metal1,658.7400,893.7600,Metal1,658.9700,893.7600,8.135e-08
Metal1,658.7500,54.8800,Metal1,659.0900,54.8800,1.170e-08
Metal1,658.7500,258.7200,Metal1,659.0950,258.7200,9.228e-09
Metal1,658.7500,462.5600,Metal1,660.8300,462.5600,2.530e-12
Metal1,658.7500,736.9600,Metal1,659.0900,736.9600,5.116e-09
Metal1,658.7500,964.5500,Metal1,658.9500,964.0900,9.205e-10
Metal1,658.8050,62.7200,Metal1,659.0350,62.7200,1.358e-08
Metal1,658.8050,86.2400,Metal1,659.0350,86.2400,3.416e-13
Metal1,658.8050,109.4475,Metal1,658.9300,110.0275,9.691e-11
Metal1,658.8050,125.4400,Metal1,659.0350,125.4400,3.987e-09
Metal1,658.8050,141.1200,Metal1,659.0350,141.1200,4.379e-09
Metal1,658.8050,203.8400,Metal1,659.0350,203.8400,1.181e-08
Metal1,658.8050,250.8800,Metal1,659.0350,250.8800,1.129e-11
Metal1,658.8050,266.5600,Metal1,659.0350,266.5600,1.768e-09
Metal1,658.8050,588.0000,Metal1,659.0350,588.0000,1.275e-09
Metal1,658.8050,650.7200,Metal1,659.0350,650.7200,2.433e-11
Metal1,658.8050,768.3200,Metal1,659.0350,768.3200,1.210e-06
Metal1,658.8050,799.6800,Metal1,659.0350,799.6800,3.201e-07
Metal1,658.8050,838.8800,Metal1,659.0350,838.8800,6.544e-14
Metal1,658.8050,925.1200,Metal1,659.0350,925.1200,2.093e-09
Metal1,658.8100,399.8400,Metal1,659.0400,399.8400,8.818e-08
Metal1,658.8350,23.5200,Metal1,660.4850,23.5200,2.373e-08
Metal1,658.8350,713.4400,Metal1,660.4850,713.4400,2.130e-07
Metal1,658.8450,548.8000,Metal1,659.0750,548.8000,6.274e-07
Metal1,658.8450,564.4800,Metal1,659.0750,564.4800,5.466e-07
Metal1,658.8450,909.4400,Metal1,659.1850,909.4400,1.345e-09
Metal1,658.8700,227.3600,Metal1,659.3650,227.3600,2.624e-10
Metal1,658.8700,337.1200,Metal1,659.3700,337.1200,1.013e-06
Metal1,658.8700,791.8400,Metal1,659.7650,791.8400,8.762e-08
Metal1,658.9300,78.4000,Metal1,660.4900,78.4000,4.631e-09
Metal1,658.9300,110.0275,Metal1,659.0350,109.7600,9.691e-11
Metal1,658.9300,148.9600,Metal1,659.2700,148.9600,3.696e-10
Metal1,658.9300,219.5200,Metal1,659.2700,219.5200,1.038e-09
Metal1,658.9300,627.2000,Metal1,659.2700,627.2000,1.619e-07
Metal1,658.9300,674.2400,Metal1,659.2700,674.2400,2.375e-07
Metal1,658.9500,964.0900,Metal1,659.0900,964.3200,9.205e-10
Metal1,658.9600,885.9200,Metal1,659.1900,885.9200,2.187e-07
Metal1,658.9700,893.7600,Metal1,660.4300,893.7600,3.362e-07
Metal1,658.9800,70.5600,Metal1,659.2100,70.5600,1.779e-12
Metal1,659.0350,62.7200,Metal1,660.4300,62.7200,1.358e-08
Metal1,659.0350,86.2400,Metal1,660.4850,86.2400,3.416e-13
Metal1,659.0350,109.7600,Metal1,662.4000,109.7600,5.896e-08
Metal1,659.0350,125.4400,Metal1,660.5000,125.4400,3.987e-09
Metal1,659.0350,141.1200,Metal1,661.0450,141.1200,4.379e-09
Metal1,659.0350,203.8400,Metal1,661.3600,203.8400,4.550e-11
Metal1,659.0350,250.8800,Metal1,661.0450,250.8800,1.129e-11
Metal1,659.0350,266.5600,Metal1,661.0450,266.5600,1.768e-09
Metal1,659.0350,588.0000,Metal1,661.6050,588.0000,1.072e-08
Metal1,659.0350,650.7200,Metal1,661.0450,650.7200,2.433e-11
Metal1,659.0350,768.3200,Metal1,659.9250,768.3200,7.604e-11
Metal1,659.0350,799.6800,Metal1,659.3650,799.6800,3.201e-07
Metal1,659.0350,838.8800,Metal1,660.2700,838.8800,6.544e-14
Metal1,659.0350,925.1200,Metal1,660.4850,925.1200,2.093e-09
Metal1,659.0400,399.8400,Metal1,661.0650,399.8400,1.419e-08
Metal1,659.0450,729.1200,Metal1,659.2750,729.1200,2.538e-09
Metal1,659.0450,870.2400,Metal1,659.2750,870.2400,2.590e-12
Metal1,659.0750,548.8000,Metal1,659.3650,548.8000,6.274e-07
Metal1,659.0750,564.4800,Metal1,659.3100,564.4800,5.466e-07
Metal1,659.0750,846.7200,Metal1,659.4150,846.7200,7.931e-08
Metal1,659.0900,54.8800,Metal1,659.9250,54.8800,1.172e-10
Metal1,659.0900,736.9600,Metal1,661.6700,736.9600,1.905e-07
Metal1,659.0900,964.3200,Metal1,661.9500,964.3200,9.205e-10
Metal1,659.0950,258.7200,Metal1,660.5500,258.7200,9.228e-09
Metal1,659.1500,509.6000,Metal1,659.2050,509.3675,1.362e-09
Metal1,659.1500,635.0400,Metal1,659.4900,635.0400,8.542e-12
Metal1,659.1500,807.5200,Metal1,659.4900,807.5200,1.205e-06
Metal1,659.1700,972.1600,Metal1,659.5100,972.1600,2.532e-07
Metal1,659.1850,744.8000,Metal1,659.4150,744.8000,1.578e-07
Metal1,659.1850,909.4400,Metal1,660.0600,909.4400,2.623e-07
Metal1,659.1900,862.4000,Metal1,659.4200,862.4000,3.063e-07
Metal1,659.1900,885.9200,Metal1,662.0100,885.9200,9.351e-09
Metal1,659.2050,188.1600,Metal1,659.4350,188.1600,6.353e-07
Metal1,659.2050,509.3675,Metal1,659.4350,509.3675,1.732e-12
Metal1,659.2050,721.2800,Metal1,659.4350,721.2800,1.069e-08
Metal1,659.2100,70.5600,Metal1,659.9250,70.5600,1.779e-12
Metal1,659.2500,297.9200,Metal1,659.3650,297.9200,1.893e-09
Metal1,659.2500,305.7600,Metal1,661.3150,305.7600,9.379e-12
Metal1,659.2700,148.9600,Metal1,661.1700,148.9600,3.696e-10
Metal1,659.2700,219.5200,Metal1,661.1700,219.5200,1.038e-09
Metal1,659.2700,627.2000,Metal1,659.8700,627.2000,1.619e-07
Metal1,659.2700,674.2400,Metal1,661.1700,674.2400,2.125e-08
Metal1,659.2750,729.1200,Metal1,661.9900,729.1200,2.548e-09
Metal1,659.2750,870.2400,Metal1,661.7400,870.2400,1.259e-11
Metal1,659.2900,478.2400,Metal1,659.6300,478.2400,2.817e-12
Metal1,659.2900,917.2800,Metal1,659.6300,917.2800,4.177e-11
Metal1,659.3100,282.2400,Metal1,659.4900,282.0100,4.198e-07
Metal1,659.3100,313.6000,Metal1,659.6500,313.6000,3.371e-08
Metal1,659.3100,446.8800,Metal1,659.6500,446.8800,4.906e-10
Metal1,659.3100,486.0800,Metal1,659.6500,486.0800,2.114e-09
Metal1,659.3100,525.2800,Metal1,659.6500,525.2800,1.720e-10
Metal1,659.3100,564.4800,Metal1,659.6500,564.4800,2.258e-09
Metal1,659.3100,611.5200,Metal1,659.6500,611.5200,3.282e-07
Metal1,659.3650,227.3600,Metal1,659.5950,227.3600,3.058e-11
Metal1,659.3650,243.0400,Metal1,659.5950,243.0400,2.780e-06
Metal1,659.3650,297.9200,Metal1,659.5950,297.9200,7.528e-10
Metal1,659.3650,423.3600,Metal1,659.5950,423.3600,6.408e-06
Metal1,659.3650,548.8000,Metal1,659.5950,548.8000,3.715e-08
Metal1,659.3650,776.1600,Metal1,659.5950,776.1600,1.035e-06
Metal1,659.3650,799.6800,Metal1,659.5950,799.6800,9.078e-07
Metal1,659.3650,940.8000,Metal1,659.5950,940.8000,5.609e-08
Metal1,659.3700,337.1200,Metal1,659.6000,337.1200,7.897e-08
Metal1,659.3700,901.6000,Metal1,659.6000,901.6000,1.709e-07
Metal1,659.3800,697.7600,Metal1,659.6100,697.7600,5.793e-08
Metal1,659.3850,344.9600,Metal1,659.6150,344.9600,6.837e-09
Metal1,659.3850,705.6000,Metal1,659.5300,705.3125,5.844e-09
Metal1,659.3850,956.4800,Metal1,659.6150,956.4800,1.699e-06
Metal1,659.4150,744.8000,Metal1,661.0450,744.8000,7.881e-09
Metal1,659.4150,846.7200,Metal1,660.4850,846.7200,7.931e-08
Metal1,659.4200,862.4000,Metal1,660.2900,862.4000,3.063e-07
Metal1,659.4350,188.1600,Metal1,660.0600,188.1600,1.358e-07
Metal1,659.4350,509.3675,Metal1,659.4900,509.6000,1.732e-12
Metal1,659.4350,721.2800,Metal1,660.8300,721.2800,1.069e-08
Metal1,659.4900,282.0100,Metal1,659.6500,282.6150,4.198e-07
Metal1,659.4900,376.3200,Metal1,659.8300,376.3200,6.774e-11
Metal1,659.4900,509.6000,Metal1,661.3900,509.6000,1.165e-12
Metal1,659.4900,635.0400,Metal1,661.3900,635.0400,8.542e-12
Metal1,659.4900,642.8800,Metal1,659.8300,642.8800,7.064e-08
Metal1,659.4900,666.4000,Metal1,659.8300,666.4000,2.716e-11
Metal1,659.4900,807.5200,Metal1,659.9250,807.5200,1.205e-06
Metal1,659.4900,831.0400,Metal1,659.7100,830.6525,1.260e-10
Metal1,659.5000,784.0000,Metal1,659.7300,784.0000,1.044e-08
Metal1,659.5100,972.1600,Metal1,660.5650,972.1600,2.532e-07
Metal1,659.5300,454.7200,Metal1,659.8700,454.7200,1.704e-08
Metal1,659.5300,595.8400,Metal1,659.8700,595.8400,2.142e-11
Metal1,659.5300,705.3125,Metal1,659.7250,705.9875,5.578e-09
Metal1,659.5950,227.3600,Metal1,661.9900,227.3600,2.424e-10
Metal1,659.5950,243.0400,Metal1,661.9500,243.0400,1.565e-08
Metal1,659.5950,297.9200,Metal1,661.3150,297.9200,7.528e-10
Metal1,659.5950,423.3600,Metal1,661.6050,423.3600,6.408e-06
Metal1,659.5950,548.8000,Metal1,661.6050,548.8000,2.190e-09
Metal1,659.5950,776.1600,Metal1,660.6200,776.1600,1.035e-06
Metal1,659.5950,799.6800,Metal1,661.0450,799.6800,1.187e-09
Metal1,659.5950,940.8000,Metal1,662.1850,940.8000,5.449e-09
Metal1,659.6000,337.1200,Metal1,659.7000,337.1200,7.897e-08
Metal1,659.6000,901.6000,Metal1,659.7000,901.6000,1.709e-07
Metal1,659.6100,415.5200,Metal1,659.8400,415.5200,3.724e-08
Metal1,659.6100,697.7600,Metal1,659.7100,697.7600,5.793e-08
Metal1,659.6150,344.9600,Metal1,659.9250,344.9600,1.082e-08
Metal1,659.6150,956.4800,Metal1,660.4850,956.4800,1.699e-06
Metal1,659.6300,478.2400,Metal1,661.9900,478.2400,2.817e-12
Metal1,659.6300,917.2800,Metal1,660.2200,917.2800,9.276e-13
Metal1,659.6350,290.0800,Metal1,659.9950,290.0800,5.285e-09
Metal1,659.6350,533.1200,Metal1,659.9750,533.1200,7.429e-08
Metal1,659.6350,619.3600,Metal1,659.9750,619.3600,5.011e-09
Metal1,659.6500,282.6150,Metal1,659.8300,282.2400,4.307e-07
Metal1,659.6500,313.6000,Metal1,662.7250,313.6000,1.993e-07
Metal1,659.6500,446.8800,Metal1,661.5500,446.8800,4.906e-10
Metal1,659.6500,486.0800,Metal1,661.5500,486.0800,2.114e-09
Metal1,659.6500,525.2800,Metal1,660.8500,525.2800,1.820e-10
Metal1,659.6500,564.4800,Metal1,661.0450,564.4800,2.258e-09
Metal1,659.6500,611.5200,Metal1,660.2900,611.5200,2.739e-09
Metal1,659.6600,493.9200,Metal1,659.8900,493.9200,2.846e-09
Metal1,659.7000,337.1200,Metal1,660.0600,337.1200,2.750e-08
Metal1,659.7000,368.4800,Metal1,659.8700,368.2200,6.781e-10
Metal1,659.7000,901.6000,Metal1,660.0600,901.6000,5.955e-08
Metal1,659.7050,384.1600,Metal1,660.0500,384.1600,5.711e-06
Metal1,659.7100,697.7600,Metal1,660.0500,697.7600,1.503e-10
Metal1,659.7100,830.6525,Metal1,659.8300,831.3525,1.260e-10
Metal1,659.7100,854.5600,Metal1,660.0500,854.5600,1.169e-10
Metal1,659.7250,705.9875,Metal1,659.8700,705.6000,5.578e-09
Metal1,659.7300,31.3600,Metal1,660.0700,31.3600,2.773e-09
Metal1,659.7300,360.6400,Metal1,660.0700,360.6400,1.973e-12
Metal1,659.7300,784.0000,Metal1,659.9250,784.0000,1.044e-08
Metal1,659.7450,948.6400,Metal1,659.9250,948.8725,3.989e-08
Metal1,659.7500,133.2800,Metal1,659.9800,133.2800,8.703e-10
Metal1,659.7650,39.2000,Metal1,659.9950,39.2000,9.734e-09
Metal1,659.7650,540.9600,Metal1,659.9950,540.9600,3.487e-07
Metal1,659.7650,791.8400,Metal1,659.9950,791.8400,5.969e-06
Metal1,659.7700,878.0800,Metal1,660.1100,878.0800,1.037e-08
Metal1,659.8100,274.4000,Metal1,659.9250,274.4000,7.165e-09
Metal1,659.8100,932.9600,Metal1,660.9300,932.9600,1.770e-09
Metal1,659.8300,282.2400,Metal1,661.5500,282.2400,4.307e-07
Metal1,659.8300,376.3200,Metal1,660.9300,376.3200,1.663e-08
Metal1,659.8300,642.8800,Metal1,660.8500,642.8800,7.063e-08
Metal1,659.8300,666.4000,Metal1,661.7300,666.4000,2.716e-11
Metal1,659.8300,831.3525,Metal1,660.0500,831.0400,3.388e-10
Metal1,659.8400,415.5200,Metal1,660.4850,415.5200,3.536e-08
Metal1,659.8500,329.2800,Metal1,660.4100,329.5100,1.286e-10
Metal1,659.8700,368.2200,Metal1,660.0600,368.7125,7.165e-10
Metal1,659.8700,454.7200,Metal1,661.7700,454.7200,1.704e-08
Metal1,659.8700,470.4000,Metal1,660.2150,470.4000,1.501e-08
Metal1,659.8700,595.8400,Metal1,661.9500,595.8400,2.142e-11
Metal1,659.8700,627.2000,Metal1,660.2150,627.2000,1.093e-07
Metal1,659.8700,705.6000,Metal1,661.3850,705.6000,5.578e-09
Metal1,659.8900,493.9200,Metal1,661.3150,493.9200,2.846e-09
Metal1,659.9250,54.8800,Metal1,660.1550,54.8800,2.662e-08
Metal1,659.9250,70.5600,Metal1,660.1550,70.5600,1.369e-11
Metal1,659.9250,101.9200,Metal1,660.1550,101.9200,1.499e-08
Metal1,659.9250,274.4000,Metal1,660.1550,274.4000,6.072e-09
Metal1,659.9250,344.9600,Metal1,660.1550,344.9600,5.181e-07
Metal1,659.9250,768.3200,Metal1,660.1550,768.3200,1.221e-06
Metal1,659.9250,784.0000,Metal1,660.1550,784.0000,1.202e-07
Metal1,659.9250,807.5200,Metal1,660.1550,807.5200,8.599e-07
Metal1,659.9250,948.8725,Metal1,659.9750,948.2550,3.989e-08
Metal1,659.9450,439.0400,Metal1,660.2850,439.0400,1.030e-07
Metal1,659.9450,682.0800,Metal1,660.2850,682.0800,1.082e-06
Metal1,659.9750,533.1200,Metal1,660.9300,533.1200,7.429e-08
Metal1,659.9750,619.3600,Metal1,660.4850,619.3600,5.011e-09
Metal1,659.9750,948.2550,Metal1,660.1550,948.6400,2.540e-07
Metal1,659.9800,133.2800,Metal1,662.9950,133.2800,8.703e-10
Metal1,659.9950,39.2000,Metal1,660.2700,39.2000,9.734e-09
Metal1,659.9950,290.0800,Metal1,660.8850,290.0800,5.285e-09
Metal1,659.9950,540.9600,Metal1,660.4300,540.9600,3.487e-07
Metal1,659.9950,791.8400,Metal1,660.4850,791.8400,5.969e-06
Metal1,660.0300,47.0400,Metal1,660.3700,47.0400,2.325e-10
Metal1,660.0500,384.1600,Metal1,662.6700,384.1600,5.711e-06
Metal1,660.0500,697.7600,Metal1,661.9500,697.7600,1.503e-10
Metal1,660.0500,815.3600,Metal1,660.3900,815.3600,2.289e-07
Metal1,660.0500,831.0400,Metal1,661.6050,831.0400,3.388e-10
Metal1,660.0500,854.5600,Metal1,661.9500,854.5600,1.169e-10
Metal1,660.0600,172.4800,Metal1,660.2900,172.4800,1.212e-07
Metal1,660.0600,188.1600,Metal1,660.2900,188.1600,8.541e-08
Metal1,660.0600,337.1200,Metal1,661.9400,337.1200,4.894e-09
Metal1,660.0600,368.7125,Metal1,660.2100,368.4800,7.165e-10
Metal1,660.0600,901.6000,Metal1,661.9400,901.6000,7.989e-09
Metal1,660.0600,909.4400,Metal1,660.4000,909.4400,1.112e-06
Metal1,660.0700,31.3600,Metal1,660.9900,31.3600,2.773e-09
Metal1,660.0700,360.6400,Metal1,662.3000,360.6400,1.197e-11
Metal1,660.0900,517.4400,Metal1,660.4300,517.4400,3.035e-08
Metal1,660.1100,431.2000,Metal1,660.3400,431.2000,2.666e-07
Metal1,660.1100,878.0800,Metal1,661.5300,878.0800,1.037e-08
Metal1,660.1550,54.8800,Metal1,664.4050,54.8800,4.137e-08
Metal1,660.1550,70.5600,Metal1,662.1650,70.5600,7.359e-13
Metal1,660.1550,101.9200,Metal1,662.9900,101.9200,4.322e-11
Metal1,660.1550,274.4000,Metal1,661.8750,274.4000,6.072e-09
Metal1,660.1550,344.9600,Metal1,660.4300,344.9600,5.181e-07
Metal1,660.1550,768.3200,Metal1,661.0450,768.3200,2.803e-08
Metal1,660.1550,784.0000,Metal1,662.3000,784.0000,7.680e-07
Metal1,660.1550,807.5200,Metal1,660.7100,807.5200,8.599e-07
Metal1,660.1550,948.6400,Metal1,662.1650,948.6400,1.613e-07
Metal1,660.1950,211.6800,Metal1,660.5350,211.6800,1.788e-07
Metal1,660.1950,235.2000,Metal1,660.5350,235.2000,4.233e-08
Metal1,660.2100,368.4800,Metal1,661.9400,368.4800,6.682e-10
Metal1,660.2150,470.4000,Metal1,661.7300,470.4000,4.634e-09
Metal1,660.2150,627.2000,Metal1,661.1700,627.2000,1.093e-07
Metal1,660.2200,917.2800,Metal1,660.4500,917.2800,1.378e-09
Metal1,660.2700,39.2000,Metal1,660.6100,39.2000,6.311e-07
Metal1,660.2700,572.3200,Metal1,660.6100,572.3200,5.001e-07
Metal1,660.2700,838.8800,Metal1,660.6100,838.8800,4.852e-13
Metal1,660.2850,439.0400,Metal1,660.6700,439.0400,1.030e-07
Metal1,660.2850,682.0800,Metal1,661.8450,682.0800,1.082e-06
Metal1,660.2900,172.4800,Metal1,660.8850,172.4800,1.212e-07
Metal1,660.2900,188.1600,Metal1,661.0650,188.1600,8.541e-08
