Instance,Terminal,Layer,X location,Y location,Voltage
_39471_,VDD,Metal1,187.0430,772.8430,4.999987
_39470_,VDD,Metal1,176.3965,740.2765,4.999987
_39469_,VDD,Metal1,233.5165,717.9630,4.999986
_39468_,VDD,Metal1,201.5965,733.6430,4.999990
_39467_,VDD,Metal1,244.1565,733.6430,4.999990
_39466_,VDD,Metal1,213.3565,740.2765,4.999973
_39465_,VDD,Metal1,251.4365,724.5965,4.999982
_39464_,VDD,Metal1,252.5565,732.4365,4.999990
_39463_,VDD,Metal1,148.9565,733.6430,4.999990
_39462_,VDD,Metal1,168.5565,716.7565,4.999985
_39461_,VDD,Metal1,226.7965,787.3165,4.999979
_39460_,VDD,Metal1,187.5965,771.6365,4.999987
_39459_,VDD,Metal1,239.6765,741.4830,4.999977
_39458_,VDD,Metal1,213.9165,724.5965,4.999976
_39457_,VDD,Metal1,278.8765,788.5230,4.999983
_39456_,VDD,Metal1,253.1165,779.4765,4.999990
_39455_,VDD,Metal1,180.3165,787.3165,4.999983
_39454_,VDD,Metal1,167.9965,717.9630,4.999985
_39453_,VDD,Metal1,235.7630,702.2830,4.999991
_39452_,VDD,Metal1,199.3565,717.9630,4.999986
_39451_,VDD,Metal1,280.0030,741.4830,4.999982
_39450_,VDD,Metal1,221.2030,708.9165,4.999986
_39449_,VDD,Metal1,253.6765,708.9165,4.999986
_39448_,VDD,Metal1,256.4765,701.0765,4.999991
_39447_,VDD,Metal1,159.5965,725.8030,4.999976
_39446_,VDD,Metal1,175.8365,763.7965,4.999993
_39445_,VDD,Metal1,225.1165,771.6365,4.999984
_39444_,VDD,Metal1,198.2365,757.1630,4.999983
_39443_,VDD,Metal1,246.9565,755.9565,4.999980
_39442_,VDD,Metal1,221.1965,755.9565,4.999980
_39441_,VDD,Metal1,258.7165,771.6365,4.999984
_39440_,VDD,Metal1,265.9965,755.9565,4.999982
_39439_,VDD,Metal1,152.8830,741.4830,4.999987
_39438_,VDD,Metal1,186.4830,716.7565,4.999986
_39437_,VDD,Metal1,236.8830,710.1230,4.999986
_39436_,VDD,Metal1,206.6365,749.3230,4.999989
_39435_,VDD,Metal1,244.7165,749.3230,4.999989
_39434_,VDD,Metal1,216.7165,716.7565,4.999986
_39433_,VDD,Metal1,263.7630,716.7565,4.999988
_39432_,VDD,Metal1,285.0430,755.9565,4.999981
_39431_,VDD,Metal1,187.5965,748.1165,4.999991
_39430_,VDD,Metal1,167.9965,780.6830,4.999996
_39429_,VDD,Metal1,153.4430,788.5230,4.999982
_39428_,VDD,Metal1,148.3965,771.6365,4.999989
_39427_,VDD,Metal1,160.7165,765.0030,4.999993
_39426_,VDD,Metal1,78.3965,765.0030,4.999993
_39425_,VDD,Metal1,80.6365,749.3230,4.999997
_39424_,VDD,Metal1,295.1165,810.8365,4.999980
_39423_,VDD,Metal1,256.4765,810.8365,4.999977
_39422_,VDD,Metal1,238.5630,804.2030,4.999978
_39421_,VDD,Metal1,266.5565,819.8830,4.999980
_39420_,VDD,Metal1,246.3965,819.8830,4.999980
_39419_,VDD,Metal1,290.0765,834.3565,4.999984
_39418_,VDD,Metal1,275.5165,827.7230,4.999992
_39417_,VDD,Metal1,293.9965,826.5165,4.999992
_39416_,VDD,Metal1,294.5565,818.6765,4.999975
_39415_,VDD,Metal1,266.5565,804.2030,4.999979
_39414_,VDD,Metal1,249.1965,795.1565,4.999981
_39413_,VDD,Metal1,285.5965,796.3630,4.999980
_39412_,VDD,Metal1,245.8365,788.5230,4.999979
_39411_,VDD,Metal1,295.6765,795.1565,4.999980
_39410_,VDD,Metal1,266.5565,796.3630,4.999982
_39409_,VDD,Metal1,295.6765,802.9965,4.999978
_39408_,VDD,Metal1,219.5165,795.1565,4.999982
_39407_,VDD,Metal1,614.8765,528.5965,4.999990
_39406_,VDD,Metal1,601.9965,520.7565,4.999991
_39405_,VDD,Metal1,624.9565,561.1630,4.999994
_39404_,VDD,Metal1,649.0365,575.6365,4.999986
_39403_,VDD,Metal1,588.0030,561.1630,4.999993
_39402_,VDD,Metal1,605.9165,536.4365,4.999995
_39401_,VDD,Metal1,652.3965,536.4365,4.999996
_39400_,VDD,Metal1,645.1165,552.1165,4.999992
_39399_,VDD,Metal1,567.8365,583.4765,4.999986
_39398_,VDD,Metal1,579.0430,576.8430,4.999983
_39397_,VDD,Metal1,611.5165,567.7965,4.999990
_39396_,VDD,Metal1,619.3565,576.8430,4.999985
_39395_,VDD,Metal1,566.7165,575.6365,4.999983
_39394_,VDD,Metal1,598.6365,569.0030,4.999990
_39393_,VDD,Metal1,618.7965,512.9165,4.999994
_39392_,VDD,Metal1,628.8765,569.0030,4.999991
_39391_,VDD,Metal1,622.7230,521.9630,4.999990
_39390_,VDD,Metal1,600.8765,559.9565,4.999993
_39389_,VDD,Metal1,620.4765,553.3230,4.999990
_39388_,VDD,Metal1,640.0765,567.7965,4.999991
_39387_,VDD,Metal1,566.7165,552.1165,4.999991
_39386_,VDD,Metal1,596.3965,537.6430,4.999995
_39385_,VDD,Metal1,639.5165,528.5965,4.999991
_39384_,VDD,Metal1,638.9565,544.2765,4.999996
_39383_,VDD,Metal1,620.4830,537.6430,4.999995
_39382_,VDD,Metal1,595.8365,545.4830,4.999996
_39381_,VDD,Metal1,618.7965,552.1165,4.999990
_39380_,VDD,Metal1,641.7565,559.9565,4.999994
_39379_,VDD,Metal1,566.1565,559.9565,4.999993
_39378_,VDD,Metal1,595.2765,529.8030,4.999989
_39377_,VDD,Metal1,641.7565,520.7565,4.999991
_39376_,VDD,Metal1,638.3965,529.8030,4.999991
_39375_,VDD,Metal1,565.0365,591.3165,4.999986
_39374_,VDD,Metal1,646.7965,591.3165,4.999994
_39373_,VDD,Metal1,658.5565,616.0430,4.999985
_39372_,VDD,Metal1,644.5630,599.1565,4.999994
_39371_,VDD,Metal1,658.5565,631.7230,4.999973
_39370_,VDD,Metal1,592.4830,623.8830,4.999989
_39369_,VDD,Metal1,580.7165,647.4030,4.999987
_39368_,VDD,Metal1,563.9230,654.0365,4.999982
_39367_,VDD,Metal1,560.5565,646.1965,4.999988
_39366_,VDD,Metal1,659.1165,600.3630,4.999994
_39365_,VDD,Metal1,699.4430,592.5230,4.999995
_39364_,VDD,Metal1,668.6365,623.8830,4.999990
_39363_,VDD,Metal1,678.7165,606.9965,4.999976
_39362_,VDD,Metal1,666.3965,639.5630,4.999978
_39361_,VDD,Metal1,664.7165,647.4030,4.999988
_39360_,VDD,Metal1,642.8765,654.0365,4.999981
_39359_,VDD,Metal1,619.3565,647.4030,4.999989
_39358_,VDD,Metal1,599.7565,646.1965,4.999987
_39357_,VDD,Metal1,661.9230,592.5230,4.999994
_39356_,VDD,Metal1,687.1165,599.1565,4.999990
_39355_,VDD,Metal1,678.1565,622.6765,4.999990
_39354_,VDD,Metal1,678.7165,591.3165,4.999994
_39353_,VDD,Metal1,678.1565,638.3565,4.999978
_39352_,VDD,Metal1,682.6365,646.1965,4.999988
_39351_,VDD,Metal1,642.3165,646.1965,4.999990
_39350_,VDD,Metal1,613.7565,654.0365,4.999981
_39349_,VDD,Metal1,594.7165,639.5630,4.999974
_39348_,VDD,Metal1,668.6365,467.0830,4.999994
_39347_,VDD,Metal1,670.8765,443.5630,4.999982
_39346_,VDD,Metal1,681.5165,450.1965,4.999978
_39345_,VDD,Metal1,697.7565,443.5630,4.999981
_39344_,VDD,Metal1,719.6030,465.8765,4.999995
_39343_,VDD,Metal1,722.3965,473.7165,4.999993
_39342_,VDD,Metal1,683.1965,481.5565,4.999989
_39341_,VDD,Metal1,718.4765,489.3965,4.999988
_39340_,VDD,Metal1,657.9965,481.5565,4.999989
_39339_,VDD,Metal1,688.8030,489.3965,4.999988
_39338_,VDD,Metal1,694.4030,497.2365,4.999994
_39337_,VDD,Metal1,654.0765,497.2365,4.999995
_39336_,VDD,Metal1,648.4765,512.9165,4.999994
_39335_,VDD,Metal1,675.3565,514.1230,4.999994
_39334_,VDD,Metal1,696.6430,506.2830,4.999988
_39333_,VDD,Metal1,716.2430,497.2365,4.999995
_39332_,VDD,Metal1,726.8765,505.0765,4.999988
_39331_,VDD,Metal1,813.6830,520.7565,4.999983
_39330_,VDD,Metal1,815.3565,529.8030,4.999996
_39329_,VDD,Metal1,839.4365,528.5965,4.999996
_39328_,VDD,Metal1,838.3230,544.2765,4.999998
_39327_,VDD,Metal1,846.7165,559.9565,4.999992
_39326_,VDD,Metal1,824.8830,569.0030,4.999994
_39325_,VDD,Metal1,820.4030,553.3230,4.999998
_39324_,VDD,Metal1,637.2830,608.2030,4.999982
_39323_,VDD,Metal1,629.4365,623.8830,4.999992
_39322_,VDD,Metal1,624.3965,616.0430,4.999985
_39321_,VDD,Metal1,610.4030,622.6765,4.999992
_39320_,VDD,Metal1,640.0830,614.8365,4.999985
_39319_,VDD,Metal1,638.3965,631.7230,4.999980
_39318_,VDD,Metal1,618.2430,631.7230,4.999979
_39317_,VDD,Metal1,600.8765,630.5165,4.999977
_39316_,VDD,Metal1,482.1565,497.2365,4.999973
_39315_,VDD,Metal1,508.4765,529.8030,4.999980
_39314_,VDD,Metal1,496.7165,544.2765,4.999992
_39313_,VDD,Metal1,460.8830,552.1165,4.999985
_39312_,VDD,Metal1,459.1965,520.7565,4.999981
_39311_,VDD,Metal1,507.3565,545.4830,4.999992
_39310_,VDD,Metal1,458.6365,489.3965,4.999980
_39309_,VDD,Metal1,509.5965,506.2830,4.999982
_39308_,VDD,Metal1,489.9965,638.3565,4.999984
_39307_,VDD,Metal1,479.9165,600.3630,4.999977
_39306_,VDD,Metal1,450.7965,559.9565,4.999987
_39305_,VDD,Metal1,457.5230,591.3165,4.999984
_39304_,VDD,Metal1,441.8365,521.9630,4.999981
_39303_,VDD,Metal1,442.9565,567.7965,4.999971
_39302_,VDD,Metal1,450.2430,505.0765,4.999981
_39301_,VDD,Metal1,501.1965,630.5165,4.999979
_39300_,VDD,Metal1,478.2365,569.0030,4.999982
_39299_,VDD,Metal1,495.5965,536.4365,4.999993
_39298_,VDD,Metal1,481.0365,537.6430,4.999993
_39297_,VDD,Metal1,541.5165,569.0030,4.999986
_39296_,VDD,Metal1,474.3165,521.9630,4.999981
_39295_,VDD,Metal1,520.7965,553.3230,4.999986
_39294_,VDD,Metal1,542.0765,561.1630,4.999991
_39293_,VDD,Metal1,501.1965,559.9565,4.999990
_39292_,VDD,Metal1,482.1565,575.6365,4.999982
_39291_,VDD,Metal1,501.1965,575.6365,4.999981
_39290_,VDD,Metal1,481.5965,553.3230,4.999986
_39289_,VDD,Metal1,527.5165,567.7965,4.999986
_39288_,VDD,Metal1,481.5965,592.5230,4.999985
_39287_,VDD,Metal1,520.7965,592.5230,4.999984
_39286_,VDD,Metal1,519.6830,600.3630,4.999976
_39285_,VDD,Metal1,508.4765,608.2030,4.999974
_39284_,VDD,Metal1,479.3565,514.1230,4.999988
_39283_,VDD,Metal1,498.9565,567.7965,4.999983
_39282_,VDD,Metal1,457.5165,536.4365,4.999991
_39281_,VDD,Metal1,462.5565,553.3230,4.999985
_39280_,VDD,Metal1,482.1565,520.7565,4.999981
_39279_,VDD,Metal1,461.9965,567.7965,4.999976
_39278_,VDD,Metal1,461.4365,512.9165,4.999987
_39277_,VDD,Metal1,501.7565,514.1230,4.999988
_39276_,VDD,Metal1,496.7165,614.8365,4.999977
_39275_,VDD,Metal1,488.3165,606.9965,4.999982
_39274_,VDD,Metal1,482.1565,559.9565,4.999991
_39273_,VDD,Metal1,461.4430,592.5230,4.999984
_39272_,VDD,Metal1,481.0365,584.6830,4.999989
_39271_,VDD,Metal1,520.7965,584.6830,4.999982
_39270_,VDD,Metal1,524.7165,614.8365,4.999977
_39269_,VDD,Metal1,519.1165,561.1630,4.999990
_39268_,VDD,Metal1,494.4765,622.6765,4.999980
_39267_,VDD,Metal1,481.5965,616.0430,4.999977
_39266_,VDD,Metal1,451.3565,544.2765,4.999990
_39265_,VDD,Metal1,522.4765,575.6365,4.999981
_39264_,VDD,Metal1,450.2365,528.5965,4.999975
_39263_,VDD,Metal1,455.2765,575.6365,4.999981
_39262_,VDD,Metal1,520.7965,623.8830,4.999972
_39261_,VDD,Metal1,511.8365,616.0430,4.999977
_39260_,VDD,Metal1,479.3565,498.4430,4.999973
_39259_,VDD,Metal1,499.5165,528.5965,4.999980
_39258_,VDD,Metal1,469.2765,529.8030,4.999980
_39257_,VDD,Metal1,460.8830,583.4765,4.999988
_39256_,VDD,Metal1,495.0365,591.3165,4.999985
_39255_,VDD,Metal1,509.0430,576.8430,4.999981
_39254_,VDD,Metal1,460.8765,497.2365,4.999973
_39253_,VDD,Metal1,501.1965,497.2365,4.999970
_39252_,VDD,Metal1,519.6830,490.6030,4.999976
_39251_,VDD,Metal1,520.2430,497.2365,4.999970
_39250_,VDD,Metal1,551.5965,482.7630,4.999993
_39249_,VDD,Metal1,537.0365,489.3965,4.999976
_39248_,VDD,Metal1,585.7565,498.4430,4.999987
_39247_,VDD,Metal1,582.9565,490.6030,4.999990
_39246_,VDD,Metal1,564.4765,599.1565,4.999979
_39245_,VDD,Metal1,565.0365,614.8365,4.999982
_39244_,VDD,Metal1,585.7565,608.2030,4.999982
_39243_,VDD,Metal1,587.9965,616.0430,4.999982
_39242_,VDD,Metal1,568.3965,606.9965,4.999983
_39241_,VDD,Metal1,589.1165,631.7230,4.999977
_39240_,VDD,Metal1,563.9165,638.3565,4.999982
_39239_,VDD,Metal1,561.6765,630.5165,4.999978
_39238_,VDD,Metal1,539.8430,592.5230,4.999984
_39237_,VDD,Metal1,539.8430,616.0430,4.999977
_39236_,VDD,Metal1,543.7565,608.2030,4.999982
_39235_,VDD,Metal1,539.8430,623.8830,4.999971
_39234_,VDD,Metal1,537.0365,599.1565,4.999976
_39233_,VDD,Metal1,533.6830,638.3565,4.999982
_39232_,VDD,Metal1,540.3965,646.1965,4.999988
_39231_,VDD,Metal1,531.9965,630.5165,4.999979
_39230_,VDD,Metal1,561.6830,489.3965,4.999991
_39229_,VDD,Metal1,279.5475,701.1005,4.999991
_39228_,VDD,Metal1,279.5475,693.2605,4.999985
_39227_,VDD,Metal1,323.7875,772.8190,4.999986
_39226_,VDD,Metal1,309.2275,779.5005,4.999989
_39225_,VDD,Metal1,282.1325,749.2990,4.999988
_39224_,VDD,Metal1,287.9475,733.6190,4.999988
_39223_,VDD,Metal1,314.8275,725.7790,4.999983
_39222_,VDD,Metal1,328.8275,717.9390,4.999994
_39221_,VDD,Metal1,279.5475,708.9405,4.999990
_39220_,VDD,Metal1,270.0275,701.1005,4.999991
_39219_,VDD,Metal1,279.5475,685.4205,4.999991
_39218_,VDD,Metal1,356.6030,709.9530,4.999994
_39217_,VDD,Metal1,346.4330,709.0255,4.999994
_39216_,VDD,Metal1,344.8200,709.9025,4.999994
_39215_,VDD,Metal1,356.8365,716.9265,4.999989
_39214_,VDD,Metal1,340.9230,709.9530,4.999994
_39213_,VDD,Metal1,339.6500,716.7965,4.999992
_39212_,VDD,Metal1,342.1430,724.7365,4.999987
_39211_,VDD,Metal1,343.9800,716.9775,4.999991
_39210_,VDD,Metal1,339.4765,725.6330,4.999987
_39209_,VDD,Metal1,343.6000,717.7175,4.999991
_39208_,VDD,Metal1,349.8830,709.9530,4.999994
_39207_,VDD,Metal1,343.7230,725.6330,4.999987
_39206_,VDD,Metal1,342.9265,732.5455,4.999987
_39205_,VDD,Metal1,345.8100,724.6365,4.999987
_39204_,VDD,Metal1,335.7100,716.7965,4.999994
_39203_,VDD,Metal1,351.0030,724.7665,4.999987
_39202_,VDD,Metal1,334.5900,732.4765,4.999990
_39201_,VDD,Metal1,343.8565,733.5030,4.999987
_39200_,VDD,Metal1,346.3700,740.3165,4.999989
_39199_,VDD,Metal1,331.1925,741.3025,4.999985
_39198_,VDD,Metal1,338.0000,733.3975,4.999988
_39197_,VDD,Metal1,350.2900,717.9230,4.999990
_39196_,VDD,Metal1,343.7200,756.1225,4.999986
_39195_,VDD,Metal1,331.6365,772.6730,4.999988
_39194_,VDD,Metal1,351.4260,756.9500,4.999987
_39193_,VDD,Metal1,322.5430,757.0230,4.999982
_39192_,VDD,Metal1,349.8830,740.4465,4.999989
_39191_,VDD,Metal1,333.3165,748.2865,4.999993
_39190_,VDD,Metal1,338.8150,757.1000,4.999986
_39189_,VDD,Metal1,329.6000,749.0775,4.999992
_39188_,VDD,Metal1,330.6700,795.1965,4.999982
_39187_,VDD,Metal1,346.5230,748.2865,4.999993
_39186_,VDD,Metal1,342.9900,779.5165,4.999985
_39185_,VDD,Metal1,331.5030,788.3830,4.999983
_39184_,VDD,Metal1,327.3675,780.5025,4.999989
_39183_,VDD,Metal1,312.7500,763.8365,4.999981
_39182_,VDD,Metal1,330.8200,780.4625,4.999989
_39181_,VDD,Metal1,338.1000,772.6225,4.999989
_39180_,VDD,Metal1,328.3400,788.3550,4.999983
_39179_,VDD,Metal1,327.8400,764.0425,4.999982
_39178_,VDD,Metal1,331.8100,796.3230,4.999982
_39177_,VDD,Metal1,338.1230,780.5130,4.999989
_39176_,VDD,Metal1,346.5230,764.8330,4.999982
_39175_,VDD,Metal1,345.2800,756.9175,4.999987
_39174_,VDD,Metal1,345.9000,749.1550,4.999993
_39173_,VDD,Metal1,349.1200,764.0425,4.999982
_39172_,VDD,Metal1,351.8200,771.8575,4.999988
_39171_,VDD,Metal1,351.0030,756.1265,4.999987
_39170_,VDD,Metal1,350.1165,772.6730,4.999988
_39169_,VDD,Metal1,355.8900,779.5165,4.999985
_39168_,VDD,Metal1,356.0200,771.8575,4.999988
_39167_,VDD,Metal1,356.1430,748.2565,4.999993
_39166_,VDD,Metal1,344.1600,772.5975,4.999988
_39165_,VDD,Metal1,357.1630,763.9665,4.999982
_39164_,VDD,Metal1,363.8830,756.9930,4.999987
_39163_,VDD,Metal1,360.9100,763.8365,4.999982
_39162_,VDD,Metal1,371.0100,764.9630,4.999982
_39161_,VDD,Metal1,377.0130,756.9815,4.999987
_39160_,VDD,Metal1,396.9330,755.9965,4.999988
_39159_,VDD,Metal1,369.3600,756.9175,4.999987
_39158_,VDD,Metal1,360.3700,771.6765,4.999988
_39157_,VDD,Metal1,381.8030,756.9930,4.999987
_39156_,VDD,Metal1,390.2030,763.9665,4.999985
_39155_,VDD,Metal1,379.9700,755.9965,4.999987
_39154_,VDD,Metal1,386.8265,756.9815,4.999988
_39153_,VDD,Metal1,386.1300,764.9630,4.999983
_39152_,VDD,Metal1,396.8600,756.9950,4.999988
_39151_,VDD,Metal1,393.4475,756.9825,4.999988
_39150_,VDD,Metal1,388.6800,748.4550,4.999993
_39149_,VDD,Metal1,384.4800,764.0425,4.999983
_39148_,VDD,Metal1,404.5175,756.1375,4.999992
_39147_,VDD,Metal1,401.4030,756.9930,4.999992
_39146_,VDD,Metal1,389.3165,771.8065,4.999989
_39145_,VDD,Metal1,376.2030,733.4730,4.999992
_39144_,VDD,Metal1,372.0480,740.3490,4.999990
_39143_,VDD,Metal1,392.9865,749.1415,4.999994
_39142_,VDD,Metal1,375.4900,741.4430,4.999990
_39141_,VDD,Metal1,380.6830,733.4730,4.999992
_39140_,VDD,Metal1,370.0430,756.1265,4.999987
_39139_,VDD,Metal1,367.0900,741.4430,4.999990
_39138_,VDD,Metal1,378.2900,741.4430,4.999992
_39137_,VDD,Metal1,378.6930,749.1415,4.999993
_39136_,VDD,Metal1,382.8000,741.2375,4.999993
_39135_,VDD,Metal1,371.5500,733.6030,4.999986
_39134_,VDD,Metal1,390.7865,741.3275,4.999993
_39133_,VDD,Metal1,395.0900,748.1565,4.999994
_39132_,VDD,Metal1,374.5230,756.1265,4.999987
_39131_,VDD,Metal1,406.8175,733.3350,4.999993
_39130_,VDD,Metal1,404.8630,732.5765,4.999993
_39129_,VDD,Metal1,403.8400,740.4575,4.999994
_39128_,VDD,Metal1,405.3230,741.3130,4.999994
_39127_,VDD,Metal1,406.9130,748.2255,4.999995
_39126_,VDD,Metal1,398.4300,741.4430,4.999994
_39125_,VDD,Metal1,415.6365,741.3130,4.999995
_39124_,VDD,Metal1,425.1565,748.2865,4.999996
_39123_,VDD,Metal1,428.8665,741.3275,4.999995
_39122_,VDD,Metal1,422.5930,733.5340,4.999994
_39121_,VDD,Metal1,397.6930,740.4325,4.999994
_39120_,VDD,Metal1,427.6730,724.7580,4.999995
_39119_,VDD,Metal1,415.2500,733.6030,4.999994
_39118_,VDD,Metal1,432.5900,710.0830,4.999994
_39117_,VDD,Metal1,428.6575,701.3850,4.999993
_39116_,VDD,Metal1,435.3900,710.0830,4.999994
_39115_,VDD,Metal1,428.1600,717.7175,4.999988
_39114_,VDD,Metal1,431.9665,725.6940,4.999995
_39113_,VDD,Metal1,429.6600,709.9025,4.999994
_39112_,VDD,Metal1,411.4200,725.6350,4.999995
_39111_,VDD,Metal1,409.1025,717.6550,4.999990
_39110_,VDD,Metal1,406.8300,725.7630,4.999995
_39109_,VDD,Metal1,399.4200,725.5825,4.999990
_39108_,VDD,Metal1,402.9100,724.6365,4.999993
_39107_,VDD,Metal1,410.7700,716.7965,4.999990
_39106_,VDD,Metal1,419.2320,710.0510,4.999995
_39105_,VDD,Metal1,419.2075,709.0975,4.999995
_39104_,VDD,Metal1,416.7330,725.6475,4.999995
_39103_,VDD,Metal1,441.1630,701.2465,4.999993
_39102_,VDD,Metal1,435.2365,693.4065,4.999996
_39101_,VDD,Metal1,428.7025,693.5450,4.999996
_39100_,VDD,Metal1,422.8930,701.2325,4.999993
_39099_,VDD,Metal1,438.7700,686.5630,4.999995
_39098_,VDD,Metal1,449.4100,694.4030,4.999996
_39097_,VDD,Metal1,440.5800,693.4575,4.999996
_39096_,VDD,Metal1,444.0650,694.3800,4.999996
_39095_,VDD,Metal1,442.1100,686.5630,4.999995
_39094_,VDD,Metal1,446.2265,693.3925,4.999996
_39093_,VDD,Metal1,519.3900,693.2765,4.999978
_39092_,VDD,Metal1,519.6965,694.3030,4.999978
_39091_,VDD,Metal1,522.7700,693.2765,4.999977
_39090_,VDD,Metal1,523.2725,694.2625,4.999977
_39089_,VDD,Metal1,523.8080,702.2110,4.999987
_39088_,VDD,Metal1,528.6230,709.0565,4.999985
_39087_,VDD,Metal1,523.9275,701.2575,4.999987
_39086_,VDD,Metal1,547.0265,701.2325,4.999983
_39085_,VDD,Metal1,520.5300,685.4365,4.999990
_39084_,VDD,Metal1,538.4500,717.9230,4.999984
_39083_,VDD,Metal1,540.4165,709.0565,4.999984
_39082_,VDD,Metal1,541.7525,701.2575,4.999985
_39081_,VDD,Metal1,546.2700,702.2430,4.999983
_39080_,VDD,Metal1,537.9530,702.1740,4.999985
_39079_,VDD,Metal1,536.7500,708.9565,4.999984
_39078_,VDD,Metal1,536.7200,701.3225,4.999985
_39077_,VDD,Metal1,533.3900,693.2765,4.999977
_39076_,VDD,Metal1,538.4300,710.0830,4.999984
_39075_,VDD,Metal1,526.1100,693.2765,4.999977
_39074_,VDD,Metal1,542.0965,678.6230,4.999990
_39073_,VDD,Metal1,537.8900,678.7230,4.999991
_39072_,VDD,Metal1,543.5275,685.5775,4.999989
_39071_,VDD,Metal1,535.0080,685.4690,4.999989
_39070_,VDD,Metal1,534.5100,694.4030,4.999977
_39069_,VDD,Metal1,534.4800,686.3575,4.999989
_39068_,VDD,Metal1,532.6530,670.7675,4.999986
_39067_,VDD,Metal1,546.8300,685.4365,4.999989
_39066_,VDD,Metal1,542.9100,669.7565,4.999985
_39065_,VDD,Metal1,536.4630,677.6965,4.999991
_39064_,VDD,Metal1,536.1525,669.8975,4.999985
_39063_,VDD,Metal1,540.1300,669.7565,4.999985
_39062_,VDD,Metal1,527.3130,669.8255,4.999990
_39061_,VDD,Metal1,530.0300,677.5965,4.999991
_39060_,VDD,Metal1,525.6000,670.6775,4.999990
_39059_,VDD,Metal1,529.4700,661.9165,4.999994
_39058_,VDD,Metal1,540.1100,677.5965,4.999990
_39057_,VDD,Metal1,537.8700,663.0430,4.999992
_39056_,VDD,Metal1,535.9030,662.0165,4.999992
_39055_,VDD,Metal1,532.2700,661.9165,4.999992
_39054_,VDD,Metal1,533.4475,655.0625,4.999983
_39053_,VDD,Metal1,532.5750,654.1000,4.999983
_39052_,VDD,Metal1,533.3900,663.0430,4.999992
_39051_,VDD,Metal1,520.5930,662.9740,4.999994
_39050_,VDD,Metal1,533.8200,647.1825,4.999988
_39049_,VDD,Metal1,539.5700,661.9165,4.999992
_39048_,VDD,Metal1,515.5800,654.2050,4.999983
_39047_,VDD,Metal1,522.9000,639.3425,4.999983
_39046_,VDD,Metal1,518.4200,646.4175,4.999988
_39045_,VDD,Metal1,525.1630,654.2065,4.999983
_39044_,VDD,Metal1,523.9200,647.1575,4.999988
_39043_,VDD,Metal1,519.0265,647.2475,4.999988
_39042_,VDD,Metal1,519.3280,655.1710,4.999983
_39041_,VDD,Metal1,513.4030,646.3665,4.999988
_39040_,VDD,Metal1,508.0365,654.2065,4.999987
_39039_,VDD,Metal1,513.6130,647.2475,4.999988
_39038_,VDD,Metal1,512.6700,654.0765,4.999983
_39037_,VDD,Metal1,311.8030,677.7265,4.999982
_39036_,VDD,Metal1,306.6225,686.2950,4.999991
_39035_,VDD,Metal1,306.5525,724.7775,4.999982
_39034_,VDD,Metal1,311.6500,717.9230,4.999988
_39033_,VDD,Metal1,319.7765,717.8230,4.999991
_39032_,VDD,Metal1,317.2625,693.5450,4.999984
_39031_,VDD,Metal1,299.5830,717.8230,4.999988
_39030_,VDD,Metal1,308.2325,740.4575,4.999982
_39029_,VDD,Metal1,325.0575,701.3850,4.999988
_39028_,VDD,Metal1,325.9030,725.6630,4.999987
_39027_,VDD,Metal1,321.6725,725.6225,4.999986
_39026_,VDD,Metal1,320.0175,701.3850,4.999988
_39025_,VDD,Metal1,324.8165,709.9830,4.999995
_39024_,VDD,Metal1,320.6475,709.9425,4.999993
_39023_,VDD,Metal1,297.6625,694.1350,4.999984
_39022_,VDD,Metal1,292.8630,709.0565,4.999990
_39021_,VDD,Metal1,289.8475,702.1025,4.999991
_39020_,VDD,Metal1,294.3025,693.5450,4.999984
_39019_,VDD,Metal1,290.9100,693.2765,4.999984
_39018_,VDD,Metal1,286.3680,694.3710,4.999985
_39017_,VDD,Metal1,296.4200,678.5950,4.999978
_39016_,VDD,Metal1,291.5930,678.6415,4.999978
_39015_,VDD,Metal1,287.4200,685.6175,4.999991
_39014_,VDD,Metal1,287.1630,686.4330,4.999991
_39013_,VDD,Metal1,317.4030,724.7665,4.999983
_39012_,VDD,Metal1,298.8600,686.4350,4.999991
_39011_,VDD,Metal1,320.0300,708.9565,4.999993
_39010_,VDD,Metal1,315.8565,717.8230,4.999991
_39009_,VDD,Metal1,318.8800,756.2025,4.999980
_39008_,VDD,Metal1,316.1920,764.9310,4.999981
_39007_,VDD,Metal1,317.2500,708.9565,4.999993
_39006_,VDD,Metal1,323.2600,780.4625,4.999989
_39005_,VDD,Metal1,312.7500,787.3565,4.999983
_39004_,VDD,Metal1,311.8030,771.8065,4.999985
_39003_,VDD,Metal1,296.4200,749.1550,4.999988
_39002_,VDD,Metal1,318.8800,748.3625,4.999991
_39001_,VDD,Metal1,308.7000,764.7825,4.999981
_39000_,VDD,Metal1,307.8600,732.6575,4.999988
_38999_,VDD,Metal1,299.0250,741.4200,4.999982
_38998_,VDD,Metal1,299.3100,708.9565,4.999993
_38997_,VDD,Metal1,302.7200,732.6825,4.999988
_38996_,VDD,Metal1,323.9700,717.9230,4.999991
_38995_,VDD,Metal1,326.1900,716.7965,4.999994
_38994_,VDD,Metal1,320.6400,732.6825,4.999988
_38993_,VDD,Metal1,323.3900,716.7965,4.999991
_38992_,VDD,Metal1,320.5900,716.7965,4.999991
_38991_,VDD,Metal1,331.2000,717.0025,4.999994
