Instance,Terminal,Layer,X location,Y location,Voltage
_22338_,VSS,Metal1,149.1975,729.3960,0.000010
_22337_,VSS,Metal1,135.8425,728.8435,0.000008
_22336_,VSS,Metal1,145.3625,729.3960,0.000009
_22335_,VSS,Metal1,121.3930,744.4450,0.000007
_22334_,VSS,Metal1,116.6600,729.4550,0.000006
_22333_,VSS,Metal1,118.3975,728.8435,0.000006
_22332_,VSS,Metal1,100.5625,729.3960,0.000004
_22331_,VSS,Metal1,95.0665,729.5250,0.000003
_22330_,VSS,Metal1,103.7800,705.9075,0.000002
_22329_,VSS,Metal1,107.1975,705.8760,0.000002
_22328_,VSS,Metal1,101.4865,698.1150,0.000002
_22327_,VSS,Metal1,97.6200,705.9350,0.000002
_22326_,VSS,Metal1,91.5175,713.1635,0.000003
_22325_,VSS,Metal1,111.6300,698.0260,0.000002
_22324_,VSS,Metal1,110.0825,713.1635,0.000005
_22323_,VSS,Metal1,88.3465,728.7150,0.000003
_22322_,VSS,Metal1,82.1930,713.7950,0.000003
_22321_,VSS,Metal1,64.5465,698.1315,0.000001
_22320_,VSS,Metal1,74.9130,690.2750,0.000001
_22319_,VSS,Metal1,47.4730,642.5250,0.000005
_22318_,VSS,Metal1,43.5000,642.5450,0.000005
_22317_,VSS,Metal1,58.7165,627.5565,0.000010
_22316_,VSS,Metal1,52.9500,635.4215,0.000007
_22315_,VSS,Metal1,53.4500,642.4980,0.000005
_22314_,VSS,Metal1,58.6100,635.3060,0.000008
_22313_,VSS,Metal1,73.1100,674.6215,0.000003
_22312_,VSS,Metal1,67.0200,674.5475,0.000003
_22311_,VSS,Metal1,71.4300,681.6980,0.000003
_22310_,VSS,Metal1,76.3500,689.6535,0.000001
_22309_,VSS,Metal1,64.2240,690.3440,0.000001
_22308_,VSS,Metal1,67.2165,689.4885,0.000001
_22307_,VSS,Metal1,74.7500,698.0250,0.000002
_22306_,VSS,Metal1,72.5500,682.4615,0.000003
_22305_,VSS,Metal1,74.4965,720.8485,0.000003
_22304_,VSS,Metal1,75.2300,721.5460,0.000003
_22303_,VSS,Metal1,75.8500,713.8215,0.000003
_22302_,VSS,Metal1,86.2565,729.5510,0.000003
_22301_,VSS,Metal1,80.0630,728.6885,0.000003
_22300_,VSS,Metal1,85.3100,736.6935,0.000003
_22299_,VSS,Metal1,83.6300,721.5460,0.000003
_22298_,VSS,Metal1,84.9440,737.3840,0.000003
_22297_,VSS,Metal1,82.3365,744.3685,0.000003
_22296_,VSS,Metal1,90.4500,736.6950,0.000003
_22295_,VSS,Metal1,122.8900,737.3415,0.000006
_22294_,VSS,Metal1,121.7100,736.6935,0.000006
_22293_,VSS,Metal1,134.6500,736.5780,0.000007
_22292_,VSS,Metal1,141.2900,729.4990,0.000008
_22291_,VSS,Metal1,136.8830,729.4915,0.000008
_22290_,VSS,Metal1,135.4400,658.9075,0.000005
_22289_,VSS,Metal1,131.1200,666.7475,0.000003
_22288_,VSS,Metal1,135.7575,737.2360,0.000007
_22287_,VSS,Metal1,112.4600,737.1935,0.000004
_22286_,VSS,Metal1,72.4200,744.4925,0.000003
_22285_,VSS,Metal1,76.9100,737.2260,0.000002
_22284_,VSS,Metal1,94.8775,728.8435,0.000003
_22283_,VSS,Metal1,76.9100,729.3860,0.000003
_22282_,VSS,Metal1,64.8265,736.5550,0.000001
_22281_,VSS,Metal1,67.0730,728.7650,0.000002
_22280_,VSS,Metal1,87.5400,721.6150,0.000006
_22279_,VSS,Metal1,103.3625,721.0035,0.000007
_22278_,VSS,Metal1,104.3975,713.1635,0.000004
_22277_,VSS,Metal1,152.4000,651.0675,0.000011
_22276_,VSS,Metal1,105.5500,713.7050,0.000004
_22275_,VSS,Metal1,81.9975,705.8760,0.000001
_22274_,VSS,Metal1,108.3175,713.1635,0.000004
_22273_,VSS,Metal1,85.3100,705.8660,0.000002
_22272_,VSS,Metal1,66.2130,713.8450,0.000003
_22271_,VSS,Metal1,56.3225,650.9960,0.000005
_22270_,VSS,Metal1,62.3400,643.1875,0.000007
_22269_,VSS,Metal1,63.4600,658.2525,0.000008
_22268_,VSS,Metal1,55.6775,643.1560,0.000005
_22267_,VSS,Metal1,62.5300,650.4535,0.000005
_22266_,VSS,Metal1,61.8500,651.1015,0.000005
_22265_,VSS,Metal1,58.4775,643.1560,0.000006
_22264_,VSS,Metal1,62.4100,674.6215,0.000003
_22263_,VSS,Metal1,56.8825,674.5160,0.000002
_22262_,VSS,Metal1,61.8900,682.3450,0.000002
_22261_,VSS,Metal1,65.3700,681.6600,0.000003
_22260_,VSS,Metal1,62.7365,706.0310,0.000001
_22259_,VSS,Metal1,66.2300,697.3400,0.000001
_22258_,VSS,Metal1,65.2500,705.3350,0.000001
_22257_,VSS,Metal1,64.5700,713.0605,0.000003
_22256_,VSS,Metal1,73.7930,713.0850,0.000003
_22255_,VSS,Metal1,76.6400,705.9475,0.000001
_22254_,VSS,Metal1,78.5900,713.1735,0.000003
_22253_,VSS,Metal1,99.4425,713.7160,0.000004
_22252_,VSS,Metal1,151.4500,658.1780,0.000012
_22251_,VSS,Metal1,153.1175,658.8360,0.000012
_22250_,VSS,Metal1,152.5000,650.3850,0.000011
_22249_,VSS,Metal1,154.9300,643.1460,0.000008
_22248_,VSS,Metal1,228.3530,642.5250,0.000009
_22247_,VSS,Metal1,232.6375,642.6035,0.000012
_22246_,VSS,Metal1,228.2365,634.6680,0.000020
_22245_,VSS,Metal1,228.9400,650.4225,0.000018
_22244_,VSS,Metal1,229.3565,571.9480,0.000020
_22243_,VSS,Metal1,278.5065,588.3600,0.000019
_22242_,VSS,Metal1,277.3075,541.2360,0.000011
_22241_,VSS,Metal1,272.4765,533.4915,0.000018
_22240_,VSS,Metal1,238.6430,524.9230,0.000025
_22239_,VSS,Metal1,283.1225,532.8435,0.000018
_22238_,VSS,Metal1,61.6165,721.7110,0.000002
_22237_,VSS,Metal1,65.2100,720.8980,0.000002
_22236_,VSS,Metal1,59.9365,745.2310,0.000003
_22235_,VSS,Metal1,59.9365,737.3910,0.000001
_22234_,VSS,Metal1,68.1700,729.5400,0.000002
_22233_,VSS,Metal1,65.8300,744.4180,0.000003
_22232_,VSS,Metal1,70.8300,745.0650,0.000003
_22231_,VSS,Metal1,65.7700,752.2580,0.000006
_22230_,VSS,Metal1,75.8375,745.0760,0.000003
_22229_,VSS,Metal1,107.2100,737.3415,0.000004
_22228_,VSS,Metal1,105.6025,744.5235,0.000005
_22227_,VSS,Metal1,111.1700,736.6950,0.000004
_22226_,VSS,Metal1,112.7975,729.3960,0.000004
_22225_,VSS,Metal1,117.2775,736.6835,0.000004
_22224_,VSS,Metal1,132.4100,666.0180,0.000003
_22223_,VSS,Metal1,134.2300,658.1805,0.000005
_22222_,VSS,Metal1,142.6500,651.1475,0.000009
_22221_,VSS,Metal1,133.4700,619.0935,0.000006
_22220_,VSS,Metal1,135.3930,588.3550,0.000019
_22219_,VSS,Metal1,129.6030,611.8915,0.000012
_22218_,VSS,Metal1,145.5765,588.3805,0.000023
_22217_,VSS,Metal1,157.5400,579.8525,0.000006
_22216_,VSS,Metal1,179.8000,579.8485,0.000006
_22215_,VSS,Metal1,154.1800,572.6275,0.000008
_22214_,VSS,Metal1,49.6600,744.4925,0.000003
_22213_,VSS,Metal1,49.9665,737.3150,0.000001
_22212_,VSS,Metal1,56.3225,736.6835,0.000001
_22211_,VSS,Metal1,64.0200,729.4550,0.000002
_22210_,VSS,Metal1,61.3625,728.8435,0.000002
_22209_,VSS,Metal1,55.0130,728.7150,0.000002
_22208_,VSS,Metal1,54.1930,713.7950,0.000002
_22207_,VSS,Metal1,54.0030,698.1315,0.000001
_22206_,VSS,Metal1,52.9625,666.1235,0.000003
_22205_,VSS,Metal1,66.8775,650.4435,0.000005
_22204_,VSS,Metal1,65.7575,673.9635,0.000003
_22203_,VSS,Metal1,67.6525,658.2835,0.000008
_22202_,VSS,Metal1,54.6425,666.6760,0.000003
_22201_,VSS,Metal1,57.5100,666.0205,0.000004
_22200_,VSS,Metal1,60.7500,666.6650,0.000004
_22199_,VSS,Metal1,61.3625,673.9635,0.000003
_22198_,VSS,Metal1,55.7500,681.6980,0.000002
_22197_,VSS,Metal1,56.3225,682.3560,0.000002
_22196_,VSS,Metal1,51.2825,674.5160,0.000002
_22195_,VSS,Metal1,46.6425,674.5600,0.000002
_22194_,VSS,Metal1,52.6565,690.3510,0.000001
_22193_,VSS,Metal1,55.0500,689.5405,0.000001
_22192_,VSS,Metal1,54.0500,697.4950,0.000001
_22191_,VSS,Metal1,49.8565,706.0310,0.000001
_22190_,VSS,Metal1,53.5100,705.2180,0.000001
_22189_,VSS,Metal1,47.6165,729.5510,0.000002
_22188_,VSS,Metal1,48.1765,721.7110,0.000002
_22187_,VSS,Metal1,54.1700,720.8600,0.000002
_22186_,VSS,Metal1,47.9100,720.8980,0.000002
_22185_,VSS,Metal1,44.5500,744.4180,0.000003
_22184_,VSS,Metal1,45.5500,736.6935,0.000001
_22183_,VSS,Metal1,43.9900,745.1815,0.000003
_22182_,VSS,Metal1,44.5625,752.3635,0.000005
_22181_,VSS,Metal1,42.1800,752.3050,0.000004
_22180_,VSS,Metal1,37.8425,737.2360,0.000001
_22179_,VSS,Metal1,43.9900,737.3415,0.000001
_22178_,VSS,Metal1,110.0825,744.5235,0.000005
_22177_,VSS,Metal1,109.9975,729.3960,0.000004
_22176_,VSS,Metal1,143.6100,666.0180,0.000004
_22175_,VSS,Metal1,145.2200,658.8675,0.000011
_22174_,VSS,Metal1,142.9265,658.2050,0.000011
_22173_,VSS,Metal1,113.8600,643.2150,0.000009
_22172_,VSS,Metal1,102.9565,650.3630,0.000007
_22171_,VSS,Metal1,142.0500,650.4535,0.000009
_22170_,VSS,Metal1,145.2900,595.4580,0.000009
_22169_,VSS,Metal1,149.7575,588.2760,0.000023
_22168_,VSS,Metal1,30.1400,736.7260,0.000001
_22167_,VSS,Metal1,40.1400,728.8125,0.000002
_22166_,VSS,Metal1,42.1265,720.9250,0.000002
_22165_,VSS,Metal1,45.1225,728.8435,0.000002
_22164_,VSS,Metal1,50.0300,713.1735,0.000001
_22163_,VSS,Metal1,43.0200,705.3660,0.000001
_22162_,VSS,Metal1,58.6100,698.0260,0.000001
_22161_,VSS,Metal1,158.1700,658.1780,0.000012
_22160_,VSS,Metal1,165.9400,650.4125,0.000013
_22159_,VSS,Metal1,161.4300,651.1400,0.000013
_22158_,VSS,Metal1,173.9730,634.6800,0.000014
_22157_,VSS,Metal1,240.4775,642.6035,0.000015
_22156_,VSS,Metal1,240.9800,643.1875,0.000015
_22155_,VSS,Metal1,237.0600,650.3850,0.000018
_22154_,VSS,Metal1,232.5000,650.4225,0.000018
_22153_,VSS,Metal1,240.8230,650.3390,0.000019
_22152_,VSS,Metal1,240.3400,627.4975,0.000018
_22151_,VSS,Metal1,233.0675,541.2360,0.000007
_22150_,VSS,Metal1,235.6765,540.6030,0.000007
_22149_,VSS,Metal1,245.6530,524.9200,0.000025
_22148_,VSS,Metal1,277.1165,517.0830,0.000019
_22147_,VSS,Metal1,57.8700,658.8260,0.000009
_22146_,VSS,Metal1,67.4375,666.6760,0.000004
_22145_,VSS,Metal1,43.9175,650.9960,0.000005
_22144_,VSS,Metal1,49.1725,666.6760,0.000003
_22143_,VSS,Metal1,46.6500,651.0990,0.000005
_22142_,VSS,Metal1,45.5975,666.6760,0.000003
_22141_,VSS,Metal1,48.9700,666.0180,0.000003
_22140_,VSS,Metal1,51.2825,666.6760,0.000003
_22139_,VSS,Metal1,47.9100,681.6980,0.000002
_22138_,VSS,Metal1,48.4825,682.3560,0.000002
_22137_,VSS,Metal1,45.2525,673.9635,0.000002
_22136_,VSS,Metal1,43.6965,697.3285,0.000001
_22135_,VSS,Metal1,43.8500,690.2990,0.000001
_22134_,VSS,Metal1,45.0700,698.0250,0.000001
_22133_,VSS,Metal1,40.3365,713.0085,0.000001
_22132_,VSS,Metal1,43.9900,713.8215,0.000001
_22131_,VSS,Metal1,36.1500,720.8980,0.000002
_22130_,VSS,Metal1,35.6900,728.7000,0.000002
_22129_,VSS,Metal1,36.1625,729.3960,0.000002
_22128_,VSS,Metal1,37.7100,721.5460,0.000002
_22127_,VSS,Metal1,27.2640,737.3840,0.000001
_22126_,VSS,Metal1,29.9175,729.3960,0.000002
_22125_,VSS,Metal1,25.9500,736.6935,0.000001
_22124_,VSS,Metal1,27.6775,745.0760,0.000003
_22123_,VSS,Metal1,35.5175,736.6835,0.000001
_22122_,VSS,Metal1,92.5800,744.4650,0.000004
_22121_,VSS,Metal1,144.2100,666.6650,0.000004
_22120_,VSS,Metal1,142.5625,673.9635,0.000009
_22119_,VSS,Metal1,144.6425,642.5600,0.000009
_22118_,VSS,Metal1,144.5200,596.1510,0.000009
_22117_,VSS,Metal1,111.3565,626.8430,0.000008
_22116_,VSS,Metal1,154.0800,596.1875,0.000010
_22115_,VSS,Metal1,155.5530,603.3250,0.000011
_22114_,VSS,Metal1,161.4065,556.2850,0.000009
_22113_,VSS,Metal1,155.5000,556.3325,0.000009
_22112_,VSS,Metal1,146.2600,549.0975,0.000010
_22111_,VSS,Metal1,171.2330,564.1250,0.000014
_22110_,VSS,Metal1,165.3075,556.9160,0.000009
_22109_,VSS,Metal1,28.1000,721.0460,0.000002
_22108_,VSS,Metal1,26.9200,705.2885,0.000001
_22107_,VSS,Metal1,32.0465,713.0850,0.000001
_22106_,VSS,Metal1,41.7625,705.8760,0.000001
_22105_,VSS,Metal1,46.1575,689.6435,0.000001
_22104_,VSS,Metal1,56.7400,729.4550,0.000002
_22103_,VSS,Metal1,162.6700,658.8250,0.000012
_22102_,VSS,Metal1,156.4775,658.8360,0.000012
_22101_,VSS,Metal1,218.1625,658.2835,0.000011
_22100_,VSS,Metal1,245.6775,650.4000,0.000019
_22099_,VSS,Metal1,245.7400,673.9425,0.000015
_22098_,VSS,Metal1,242.6065,674.5950,0.000015
_22097_,VSS,Metal1,246.7165,627.5715,0.000017
_22096_,VSS,Metal1,246.5000,651.0175,0.000019
_22095_,VSS,Metal1,243.3625,643.1560,0.000016
_22094_,VSS,Metal1,242.6065,651.0750,0.000019
_22093_,VSS,Metal1,224.3225,658.2835,0.000011
_22092_,VSS,Metal1,255.4600,619.6575,0.000012
_22091_,VSS,Metal1,259.1725,540.6835,0.000008
_22090_,VSS,Metal1,279.3565,556.2830,0.000009
_22089_,VSS,Metal1,259.7565,517.0830,0.000020
_22088_,VSS,Metal1,260.7730,541.3200,0.000008
_22087_,VSS,Metal1,41.7625,666.6760,0.000003
_22086_,VSS,Metal1,51.1975,650.9960,0.000005
_22085_,VSS,Metal1,28.2375,666.6760,0.000003
_22084_,VSS,Metal1,41.5475,666.1235,0.000003
_22083_,VSS,Metal1,34.8900,666.7790,0.000003
_22082_,VSS,Metal1,35.0425,673.9635,0.000001
_22081_,VSS,Metal1,36.6500,658.9415,0.000009
_22080_,VSS,Metal1,37.8425,673.9635,0.000001
_22079_,VSS,Metal1,41.7100,681.8150,0.000002
_22078_,VSS,Metal1,37.6465,674.5950,0.000001
_22077_,VSS,Metal1,43.9900,682.4615,0.000002
_22076_,VSS,Metal1,37.0675,698.0360,0.000001
_22075_,VSS,Metal1,30.8165,706.0310,0.000001
_22074_,VSS,Metal1,33.2100,713.8190,0.000001
_22073_,VSS,Metal1,28.4100,713.8600,0.000001
_22072_,VSS,Metal1,22.7225,705.8760,0.000001
_22071_,VSS,Metal1,23.7100,713.7060,0.000001
_22070_,VSS,Metal1,27.4565,721.7110,0.000002
_22069_,VSS,Metal1,29.9175,728.8435,0.000002
_22068_,VSS,Metal1,25.8865,729.4750,0.000002
_22067_,VSS,Metal1,24.8775,745.0760,0.000003
_22066_,VSS,Metal1,30.4775,745.0760,0.000003
_22065_,VSS,Metal1,145.8500,635.4215,0.000012
_22064_,VSS,Metal1,147.8000,626.8885,0.000013
_22063_,VSS,Metal1,140.1265,588.3550,0.000023
_22062_,VSS,Metal1,140.9400,595.5050,0.000009
_22061_,VSS,Metal1,122.5565,580.5165,0.000004
_22060_,VSS,Metal1,154.8100,595.4580,0.000010
_22059_,VSS,Metal1,160.3400,564.1725,0.000009
_22058_,VSS,Metal1,163.2765,564.8515,0.000013
_22057_,VSS,Metal1,165.3800,541.2675,0.000005
_22056_,VSS,Metal1,180.1400,564.1725,0.000015
_22055_,VSS,Metal1,179.5225,556.9160,0.000009
_22054_,VSS,Metal1,155.3100,564.7460,0.000008
_22053_,VSS,Metal1,154.3800,556.9475,0.000009
_22052_,VSS,Metal1,34.9000,697.4525,0.000001
_22051_,VSS,Metal1,37.8425,682.3560,0.000002
_22050_,VSS,Metal1,94.2600,737.2950,0.000003
_22049_,VSS,Metal1,202.9700,658.1780,0.000011
_22048_,VSS,Metal1,209.0600,658.2525,0.000011
_22047_,VSS,Metal1,203.1300,658.9800,0.000011
_22046_,VSS,Metal1,256.5225,643.2135,0.000016
_22045_,VSS,Metal1,241.6765,619.7315,0.000013
_22044_,VSS,Metal1,259.1725,650.9960,0.000021
_22043_,VSS,Metal1,252.6675,658.2835,0.000011
_22042_,VSS,Metal1,260.3000,666.6975,0.000005
_22041_,VSS,Metal1,258.5930,673.8850,0.000026
_22040_,VSS,Metal1,253.8065,682.4350,0.000012
_22039_,VSS,Metal1,243.1475,682.3560,0.000013
_22038_,VSS,Metal1,268.3400,611.8175,0.000016
_22037_,VSS,Metal1,263.0925,564.7560,0.000017
_22036_,VSS,Metal1,279.3565,579.8030,0.000010
_22035_,VSS,Metal1,258.9065,564.1200,0.000017
_22034_,VSS,Metal1,259.7565,501.4030,0.000013
_22033_,VSS,Metal1,29.4425,658.2835,0.000009
_22032_,VSS,Metal1,31.0375,666.6760,0.000003
_22031_,VSS,Metal1,28.2375,643.1560,0.000005
_22030_,VSS,Metal1,27.8925,650.9960,0.000005
_22029_,VSS,Metal1,32.3100,643.2590,0.000005
_22028_,VSS,Metal1,35.0425,643.1560,0.000005
_22027_,VSS,Metal1,32.2300,651.1015,0.000005
_22026_,VSS,Metal1,36.7225,650.9960,0.000005
_22025_,VSS,Metal1,28.5765,681.6485,0.000002
_22024_,VSS,Metal1,31.2330,682.4350,0.000002
_22023_,VSS,Metal1,32.6700,674.5060,0.000001
_22022_,VSS,Metal1,26.7300,713.0200,0.000001
_22021_,VSS,Metal1,30.2230,690.3510,0.000001
_22020_,VSS,Metal1,22.0200,690.2550,0.000001
_22019_,VSS,Metal1,29.4900,697.4935,0.000001
_22018_,VSS,Metal1,204.1100,650.9850,0.000015
_22017_,VSS,Metal1,209.1175,650.9960,0.000015
_22016_,VSS,Metal1,212.0775,658.2400,0.000011
_22015_,VSS,Metal1,243.7075,611.7960,0.000023
_22014_,VSS,Metal1,243.9165,611.1480,0.000023
_22013_,VSS,Metal1,243.7075,658.8360,0.000011
_22012_,VSS,Metal1,241.2525,658.8360,0.000011
_22011_,VSS,Metal1,264.5575,658.8360,0.000010
_22010_,VSS,Metal1,265.8925,666.1235,0.000005
_22009_,VSS,Metal1,259.1000,658.8675,0.000010
_22008_,VSS,Metal1,261.4200,666.1025,0.000005
_22007_,VSS,Metal1,263.8600,603.9775,0.000020
_22006_,VSS,Metal1,265.5475,533.3960,0.000018
_22005_,VSS,Metal1,261.4365,579.8030,0.000010
_22004_,VSS,Metal1,258.9065,532.7600,0.000019
_22003_,VSS,Metal1,269.2765,517.0830,0.000018
_22002_,VSS,Metal1,25.3265,697.4050,0.000001
_22001_,VSS,Metal1,30.3475,689.6435,0.000001
_22000_,VSS,Metal1,116.6600,651.0275,0.000006
_21999_,VSS,Metal1,25.5700,728.8535,0.000002
_21998_,VSS,Metal1,70.9400,736.6250,0.000002
_21997_,VSS,Metal1,114.6300,658.1805,0.000004
_21996_,VSS,Metal1,128.6730,650.3650,0.000007
_21995_,VSS,Metal1,130.0000,643.2275,0.000009
_21994_,VSS,Metal1,131.4730,642.5250,0.000009
_21993_,VSS,Metal1,137.5225,627.4760,0.000012
_21992_,VSS,Metal1,138.5100,635.3060,0.000012
_21991_,VSS,Metal1,152.4465,611.8750,0.000015
_21990_,VSS,Metal1,149.2825,611.2435,0.000015
_21989_,VSS,Metal1,145.7075,611.2435,0.000014
_21988_,VSS,Metal1,142.5625,603.9560,0.000010
_21987_,VSS,Metal1,125.2025,611.2435,0.000011
_21986_,VSS,Metal1,142.5625,603.4035,0.000010
_21985_,VSS,Metal1,151.5700,627.4660,0.000013
_21984_,VSS,Metal1,154.2500,604.0615,0.000011
_21983_,VSS,Metal1,153.5400,588.2975,0.000023
_21982_,VSS,Metal1,157.7500,587.6205,0.000023
_21981_,VSS,Metal1,161.3600,580.5075,0.000006
_21980_,VSS,Metal1,160.2600,556.9375,0.000009
_21979_,VSS,Metal1,159.3625,549.0760,0.000009
_21978_,VSS,Metal1,172.6000,557.0655,0.000009
_21977_,VSS,Metal1,172.6065,580.5150,0.000006
_21976_,VSS,Metal1,174.9000,579.8525,0.000006
_21975_,VSS,Metal1,171.5500,572.5860,0.000009
_21974_,VSS,Metal1,179.1200,572.6675,0.000011
_21973_,VSS,Metal1,180.0825,580.4360,0.000006
_21972_,VSS,Metal1,174.5300,587.7335,0.000018
_21971_,VSS,Metal1,177.3500,580.5390,0.000006
_21970_,VSS,Metal1,37.1975,635.3160,0.000007
_21969_,VSS,Metal1,23.2825,650.9960,0.000005
_21968_,VSS,Metal1,28.7400,627.5075,0.000010
_21967_,VSS,Metal1,23.8425,635.3160,0.000007
_21966_,VSS,Metal1,28.4330,634.6850,0.000007
_21965_,VSS,Metal1,32.0275,634.7635,0.000007
_21964_,VSS,Metal1,28.8700,635.4215,0.000007
_21963_,VSS,Metal1,33.3625,635.3160,0.000007
_21962_,VSS,Metal1,26.0500,658.8250,0.000009
_21961_,VSS,Metal1,25.4375,666.6760,0.000003
_21960_,VSS,Metal1,128.4900,658.1780,0.000005
_21959_,VSS,Metal1,129.0500,651.1015,0.000007
_21958_,VSS,Metal1,26.1930,682.4350,0.000002
_21957_,VSS,Metal1,27.6830,674.6115,0.000001
_21956_,VSS,Metal1,23.2825,674.5160,0.000001
_21955_,VSS,Metal1,26.6900,689.6535,0.000001
_21954_,VSS,Metal1,58.6200,720.9450,0.000002
_21953_,VSS,Metal1,129.0500,658.9415,0.000005
_21952_,VSS,Metal1,123.9975,658.2835,0.000005
_21951_,VSS,Metal1,133.8800,580.4710,0.000004
_21950_,VSS,Metal1,129.7930,580.5150,0.000004
_21949_,VSS,Metal1,133.3200,579.8485,0.000004
_21948_,VSS,Metal1,129.2330,579.8050,0.000004
_21947_,VSS,Metal1,132.5400,572.6550,0.000006
_21946_,VSS,Metal1,110.5630,572.6915,0.000005
_21945_,VSS,Metal1,141.8665,548.4400,0.000011
_21944_,VSS,Metal1,180.4465,548.4450,0.000006
_21943_,VSS,Metal1,149.0800,548.3740,0.000010
_21942_,VSS,Metal1,146.8000,541.3075,0.000005
_21941_,VSS,Metal1,155.0200,541.2575,0.000005
_21940_,VSS,Metal1,147.4300,579.7325,0.000006
_21939_,VSS,Metal1,145.0630,572.7005,0.000007
_21938_,VSS,Metal1,150.5130,580.5150,0.000006
_21937_,VSS,Metal1,165.3865,572.6800,0.000009
_21936_,VSS,Metal1,164.3175,579.8835,0.000006
_21935_,VSS,Metal1,160.8465,572.6750,0.000009
_21934_,VSS,Metal1,174.9000,564.7875,0.000015
_21933_,VSS,Metal1,179.9400,564.7875,0.000015
_21932_,VSS,Metal1,168.7500,572.0535,0.000009
_21931_,VSS,Metal1,135.6465,611.1650,0.000013
_21930_,VSS,Metal1,109.3800,611.1850,0.000010
_21929_,VSS,Metal1,107.4365,604.0365,0.000009
_21928_,VSS,Metal1,139.1500,611.7850,0.000013
_21927_,VSS,Metal1,159.3625,603.9560,0.000011
_21926_,VSS,Metal1,146.6200,556.9375,0.000010
_21925_,VSS,Metal1,146.8200,572.0225,0.000007
_21924_,VSS,Metal1,144.5800,556.4060,0.000010
_21923_,VSS,Metal1,150.3175,556.9160,0.000010
_21922_,VSS,Metal1,144.9130,564.1250,0.000007
_21921_,VSS,Metal1,142.0025,549.0760,0.000011
_21920_,VSS,Metal1,176.5265,541.3150,0.000005
_21919_,VSS,Metal1,168.8300,650.9850,0.000013
_21918_,VSS,Metal1,172.1575,673.9635,0.000011
_21917_,VSS,Metal1,214.1000,619.0525,0.000009
_21916_,VSS,Metal1,213.7330,611.1600,0.000029
_21915_,VSS,Metal1,203.4130,579.7550,0.000008
_21914_,VSS,Metal1,204.8600,533.4175,0.000015
_21913_,VSS,Metal1,208.7530,532.7650,0.000016
_21912_,VSS,Metal1,207.5800,580.4675,0.000009
_21911_,VSS,Metal1,212.6200,556.4060,0.000008
_21910_,VSS,Metal1,205.2825,541.2360,0.000006
_21909_,VSS,Metal1,193.0375,533.4400,0.000015
_21908_,VSS,Metal1,200.8775,572.6400,0.000013
_21907_,VSS,Metal1,212.6925,642.6035,0.000009
_21906_,VSS,Metal1,224.1000,666.1025,0.000005
_21905_,VSS,Metal1,230.5930,658.9150,0.000011
_21904_,VSS,Metal1,253.4425,666.1235,0.000005
_21903_,VSS,Metal1,230.3465,666.0400,0.000006
_21902_,VSS,Metal1,254.5625,650.9960,0.000020
_21901_,VSS,Metal1,257.9165,674.6115,0.000026
_21900_,VSS,Metal1,209.7565,596.2115,0.000015
_21899_,VSS,Metal1,243.4200,587.7660,0.000019
_21898_,VSS,Metal1,279.6025,556.9600,0.000009
_21897_,VSS,Metal1,272.4765,549.1715,0.000011
_21896_,VSS,Metal1,280.2375,549.0760,0.000015
_21895_,VSS,Metal1,273.0425,564.7560,0.000017
_21894_,VSS,Metal1,240.7000,572.6175,0.000020
_21893_,VSS,Metal1,243.2775,564.2035,0.000020
_21892_,VSS,Metal1,239.9230,502.1315,0.000014
_21891_,VSS,Metal1,24.4025,634.7635,0.000007
_21890_,VSS,Metal1,23.1400,619.6950,0.000003
_21889_,VSS,Metal1,33.8430,619.7315,0.000003
_21888_,VSS,Metal1,27.7500,619.7415,0.000003
_21887_,VSS,Metal1,48.9100,595.5735,0.000008
_21886_,VSS,Metal1,36.7800,681.7450,0.000002
_21885_,VSS,Metal1,25.5700,658.2935,0.000009
_21884_,VSS,Metal1,129.5300,627.5790,0.000012
_21883_,VSS,Metal1,134.5265,627.5550,0.000012
_21882_,VSS,Metal1,126.8825,634.7635,0.000011
_21881_,VSS,Metal1,122.3965,635.4115,0.000008
_21880_,VSS,Metal1,124.6425,627.4760,0.000011
_21879_,VSS,Metal1,164.1030,588.3805,0.000019
_21878_,VSS,Metal1,163.9530,587.6450,0.000019
_21877_,VSS,Metal1,166.4200,548.5660,0.000008
_21876_,VSS,Metal1,159.1400,548.5025,0.000009
_21875_,VSS,Metal1,153.6200,572.0125,0.000008
_21874_,VSS,Metal1,175.7130,549.1550,0.000008
_21873_,VSS,Metal1,162.0200,540.6525,0.000005
_21872_,VSS,Metal1,135.2825,549.0760,0.000011
_21871_,VSS,Metal1,135.1500,564.2135,0.000007
_21870_,VSS,Metal1,182.6930,571.9150,0.000011
_21869_,VSS,Metal1,174.2675,572.0435,0.000010
_21868_,VSS,Metal1,142.4300,579.8935,0.000006
_21867_,VSS,Metal1,95.9975,556.3635,0.000010
_21866_,VSS,Metal1,102.1100,548.5335,0.000020
_21865_,VSS,Metal1,186.9130,571.9650,0.000011
_21864_,VSS,Metal1,184.1130,572.6750,0.000011
_21863_,VSS,Metal1,218.8525,650.9960,0.000016
_21862_,VSS,Metal1,212.8800,651.0675,0.000015
_21861_,VSS,Metal1,223.8200,651.0275,0.000017
_21860_,VSS,Metal1,228.3530,658.2050,0.000011
_21859_,VSS,Metal1,253.9175,674.5160,0.000017
_21858_,VSS,Metal1,232.2200,658.2250,0.000011
